	BE_LT	BE_HT
5716	6012,43202	7456,76054
5717	6364,786669	7456,76054
5718	6364,786669	7456,76054
5719	4250,658776	7456,76054
5720	3017,417505	7456,76054
5721	3017,417505	7456,76054
5722	3017,417505	7456,76054
5723	3017,417505	7456,76054
5724	3017,417505	7456,76054
5725	3017,417505	7456,76054
5726	3017,417505	7456,76054
5727	3017,417505	7456,76054
5728	3017,417505	7456,76054
5729	3017,417505	7456,76054
5730	3017,417505	7456,76054
5731	3017,417505	7456,76054
5732	3017,417505	7456,76054
5733	3017,417505	7456,76054
5734	3017,417505	7456,76054
5735	3017,417505	7456,76054
5736	3017,417505	7456,76054
5737	3017,417505	7456,76054
5738	4426,8361	7456,76054
5739	5307,722722	7456,76054
5740	6364,786669	7456,76054
5741	7069,495967	7456,76054
5742	7069,495967	7456,76054
5743	4955,368074	7456,76054
5744	3017,417505	7456,76054
5745	3017,417505	7456,76054
5746	3017,417505	7456,76054
5747	3017,417505	7456,76054
5748	3017,417505	7456,76054
5749	3017,417505	7456,76054
5750	3017,417505	7456,76054
5751	3017,417505	7456,76054
5752	3017,417505	7456,76054
5753	3017,417505	7456,76054
5754	3017,417505	7456,76054
5755	3017,417505	7456,76054
5756	3017,417505	7456,76054
5757	3017,417505	7456,76054
5758	3017,417505	7456,76054
5759	3017,417505	7456,76054
5760	3017,417505	7456,76054
5761	3369,772154	7456,76054
5762	4955,368074	7456,76054
5763	5836,254696	7456,76054
5764	6717,141318	7456,76054
5765	7421,850616	7456,76054
5766	7421,850616	7456,76054
5767	6188,609345	7456,76054
5768	4074,481451	7456,76054
5769	3017,417505	7456,76054
5770	3017,417505	7456,76054
5771	3017,417505	7456,76054
5772	3017,417505	7456,76054
5773	3017,417505	7456,76054
5774	3017,417505	7456,76054
5775	3017,417505	7456,76054
5776	3017,417505	7456,76054
5777	3017,417505	7456,76054
5778	3017,417505	7456,76054
5779	3017,417505	7456,76054
5780	3017,417505	7456,76054
5781	3017,417505	7456,76054
5782	3017,417505	7456,76054
5783	3017,417505	7456,76054
5784	3193,594829	7456,76054
5785	3898,304127	7456,76054
5786	4779,190749	7456,76054
5787	5307,722722	7456,76054
5788	5836,254696	7456,76054
5789	6012,43202	7456,76054
5790	6188,609345	7456,76054
5791	4603,013425	7456,76054
5792	3017,417505	7456,76054
5793	3017,417505	7456,76054
5794	3017,417505	7456,76054
5795	3017,417505	7456,76054
5796	3017,417505	7456,76054
5797	3017,417505	7456,76054
5798	3017,417505	7456,76054
5799	3017,417505	7456,76054
5800	3017,417505	7456,76054
5801	3017,417505	7456,76054
5802	3017,417505	7456,76054
5803	3017,417505	7456,76054
5804	3017,417505	7456,76054
5805	3017,417505	7456,76054
5806	3017,417505	7456,76054
5807	3017,417505	7456,76054
5808	3017,417505	7456,76054
5809	3017,417505	7456,76054
5810	3017,417505	7456,76054
5811	3017,417505	7456,76054
5812	3017,417505	7456,76054
5813	3017,417505	7456,76054
5814	3017,417505	7456,76054
5815	3017,417505	7456,76054
5816	3017,417505	7456,76054
5817	3017,417505	7456,76054
5818	3017,417505	7456,76054
5819	3017,417505	7456,76054
5820	3017,417505	7456,76054
5821	3017,417505	7456,76054
5822	3017,417505	7456,76054
5823	3017,417505	7456,76054
5824	3017,417505	7456,76054
5825	3017,417505	7456,76054
5826	3017,417505	7456,76054
5827	3017,417505	7456,76054
5828	3017,417505	7456,76054
5829	3017,417505	7456,76054
5830	3017,417505	7456,76054
5831	3017,417505	7456,76054
5832	3017,417505	7456,76054
5833	3017,417505	7456,76054
5834	3017,417505	7456,76054
5835	4603,013425	7456,76054
5836	6364,786669	7456,76054
5837	7598,02794	7456,76054
5838	8126,559913	7456,76054
5839	6540,963994	7456,76054
5840	4426,8361	7456,76054
5841	3017,417505	7456,76054
5842	3017,417505	7456,76054
5843	3017,417505	7456,76054
5844	3017,417505	7456,76054
5845	3017,417505	7456,76054
5846	3017,417505	7456,76054
5847	3017,417505	7456,76054
5848	3017,417505	7456,76054
5849	3017,417505	7456,76054
5850	3017,417505	7456,76054
5851	3017,417505	7456,76054
5852	3017,417505	7456,76054
5853	3017,417505	7456,76054
5854	3369,772154	7456,76054
5855	4955,368074	7456,76054
5856	6540,963994	7456,76054
5857	5836,254696	7456,76054
5858	5483,900047	7456,76054
5859	6540,963994	7456,76054
5860	4779,190749	7456,76054
5861	3545,949478	7456,76054
5862	3017,417505	7456,76054
5863	3017,417505	7456,76054
5864	3017,417505	7456,76054
5865	3017,417505	7456,76054
5866	3017,417505	7456,76054
5867	3017,417505	7456,76054
5868	3017,417505	7456,76054
5869	3017,417505	7456,76054
5870	3017,417505	7456,76054
5871	3017,417505	7456,76054
5872	3017,417505	7456,76054
5873	3017,417505	7456,76054
5874	3017,417505	7456,76054
5875	3017,417505	7456,76054
5876	3017,417505	7456,76054
5877	3017,417505	7456,76054
5878	3017,417505	7456,76054
5879	3017,417505	7456,76054
5880	3017,417505	7456,76054
5881	3017,417505	7456,76054
5882	3017,417505	7456,76054
5883	3017,417505	7456,76054
5884	3722,126802	7456,76054
5885	4250,658776	7456,76054
5886	4250,658776	7456,76054
5887	3017,417505	7456,76054
5888	3017,417505	7456,76054
5889	3017,417505	7456,76054
5890	3017,417505	7456,76054
5891	3017,417505	7456,76054
5892	3017,417505	7456,76054
5893	3017,417505	7456,76054
5894	3017,417505	7456,76054
5895	3017,417505	7456,76054
5896	3017,417505	7456,76054
5897	3017,417505	7456,76054
5898	3017,417505	7456,76054
5899	3017,417505	7456,76054
5900	3017,417505	7456,76054
5901	3017,417505	7456,76054
5902	3017,417505	7456,76054
5903	3017,417505	7456,76054
5904	3017,417505	7456,76054
5905	3017,417505	7456,76054
5906	3017,417505	7456,76054
5907	3017,417505	7456,76054
5908	3017,417505	7456,76054
5909	3017,417505	7456,76054
5910	3017,417505	7456,76054
5911	3017,417505	7456,76054
5912	3017,417505	7456,76054
5913	3017,417505	7456,76054
5914	3017,417505	7456,76054
5915	3017,417505	7456,76054
5916	3017,417505	7456,76054
5917	3017,417505	7456,76054
5918	3017,417505	7456,76054
5919	3017,417505	7456,76054
5920	3017,417505	7456,76054
5921	3017,417505	7456,76054
5922	3017,417505	7456,76054
5923	3017,417505	7456,76054
5924	3017,417505	7456,76054
5925	3017,417505	7456,76054
5926	3017,417505	7456,76054
5927	3017,417505	7456,76054
5928	3017,417505	7456,76054
5929	3017,417505	7456,76054
5930	3017,417505	7456,76054
5931	3017,417505	7456,76054
5932	3017,417505	7456,76054
5933	3017,417505	7456,76054
5934	3017,417505	7456,76054
5935	3017,417505	7456,76054
5936	3017,417505	7456,76054
5937	3017,417505	7456,76054
5938	3017,417505	7456,76054
5939	3017,417505	7456,76054
5940	3017,417505	7456,76054
5941	3017,417505	7456,76054
5942	3017,417505	7456,76054
5943	3017,417505	7456,76054
5944	3017,417505	7456,76054
5945	3017,417505	7456,76054
5946	3017,417505	7456,76054
5947	3017,417505	7456,76054
5948	3017,417505	7456,76054
5949	3017,417505	7456,76054
5950	3017,417505	7456,76054
5951	3017,417505	7456,76054
5952	3545,949478	7456,76054
5953	3369,772154	7456,76054
5954	4955,368074	7456,76054
5955	5836,254696	7456,76054
5956	6717,141318	7456,76054
5957	7245,673291	7456,76054
5958	7245,673291	7456,76054
5959	5307,722722	7456,76054
5960	4074,481451	7456,76054
5961	3017,417505	7456,76054
5962	3017,417505	7456,76054
5963	3017,417505	7456,76054
5964	3017,417505	7456,76054
5965	3017,417505	7456,76054
5966	3017,417505	7456,76054
5967	3017,417505	7456,76054
5968	3017,417505	7456,76054
5969	3017,417505	7456,76054
5970	3017,417505	7456,76054
5971	3017,417505	7456,76054
5972	3017,417505	7456,76054
5973	3017,417505	7456,76054
5974	3017,417505	7456,76054
5975	4250,658776	7456,76054
5976	6012,43202	7456,76054
5977	7421,850616	7456,76054
5978	9007,446536	7456,76054
5979	9712,155833	7456,76054
5980	10593,04246	7456,76054
5981	11121,57443	7456,76054
5982	11121,57443	7456,76054
5983	10416,86513	7456,76054
5984	9888,333158	7456,76054
5985	8126,559913	7456,76054
5986	5836,254696	7456,76054
5987	4426,8361	7456,76054
5988	3017,417505	7456,76054
5989	3017,417505	7456,76054
5990	3017,417505	7456,76054
5991	3017,417505	7456,76054
5992	3017,417505	7456,76054
5993	3017,417505	7456,76054
5994	3017,417505	7456,76054
5995	3898,304127	7456,76054
5996	4779,190749	7456,76054
5997	5660,077371	7456,76054
5998	6540,963994	7456,76054
5999	7421,850616	7456,76054
6000	8302,737238	7456,76054
6001	8655,091887	7456,76054
6002	8831,269211	7456,76054
6003	8831,269211	7456,76054
6004	9007,446536	7456,76054
6005	9007,446536	7456,76054
6006	9007,446536	7456,76054
6007	8302,737238	7456,76054
6008	6893,318642	7456,76054
6009	4955,368074	7456,76054
6010	3369,772154	7456,76054
6011	3017,417505	7456,76054
6012	3017,417505	7456,76054
6013	3017,417505	7456,76054
6014	3017,417505	7456,76054
6015	3017,417505	7456,76054
6016	3017,417505	7456,76054
6017	3017,417505	7456,76054
6018	3017,417505	7456,76054
6019	3017,417505	7456,76054
6020	3017,417505	7456,76054
6021	4250,658776	7456,76054
6022	4426,8361	7456,76054
6023	5836,254696	7456,76054
6024	7069,495967	7456,76054
6025	8478,914562	7456,76054
6026	9888,333158	7456,76054
6027	10769,21978	7456,76054
6028	11473,92908	7456,76054
6029	12002,46105	7456,76054
6030	12002,46105	7456,76054
6031	11297,75175	7456,76054
6032	10064,51048	7456,76054
6033	8831,269211	7456,76054
6034	7774,205265	7456,76054
6035	6012,43202	7456,76054
6036	4779,190749	7456,76054
6037	3898,304127	7456,76054
6038	3369,772154	7456,76054
6039	3017,417505	7456,76054
6040	3017,417505	7456,76054
6041	3545,949478	7456,76054
6042	4426,8361	7456,76054
6043	5483,900047	7456,76054
6044	7421,850616	7456,76054
6045	9359,801185	7456,76054
6046	11297,75175	7456,76054
6047	13235,70232	7456,76054
6048	15173,65289	7456,76054
6049	16935,42614	7456,76054
6050	18873,3767	7456,76054
6051	19930,44065	7456,76054
6052	20811,32727	7456,76054
6053	21692,2139	7456,76054
6054	21692,2139	7456,76054
6055	20106,61798	7456,76054
6056	16935,42614	7456,76054
6057	13059,525	7456,76054
6058	9535,978509	7456,76054
6059	6188,609345	7456,76054
6060	3017,417505	7456,76054
6061	3017,417505	7456,76054
6062	3017,417505	7456,76054
6063	3017,417505	7456,76054
6064	3017,417505	7456,76054
6065	3017,417505	7456,76054
6066	3017,417505	7456,76054
6067	4779,190749	7456,76054
6068	7069,495967	7456,76054
6069	9359,801185	7456,76054
6070	11650,1064	7456,76054
6071	13940,41162	7456,76054
6072	16230,71684	7456,76054
6073	17816,31276	7456,76054
6074	19578,086	7456,76054
6075	20635,14995	7456,76054
6076	21692,2139	7456,76054
6077	22396,92319	7456,76054
6078	22573,10052	7456,76054
6079	21339,85925	7456,76054
6080	18873,3767	7456,76054
6081	15702,18486	7456,76054
6082	12354,8157	7456,76054
6083	9359,801185	7456,76054
6084	6717,141318	7456,76054
6085	4603,013425	7456,76054
6086	3017,417505	7456,76054
6087	3017,417505	7456,76054
6088	3017,417505	7456,76054
6089	3193,594829	7456,76054
6090	5131,545398	7456,76054
6091	7950,382589	7456,76054
6092	10064,51048	7456,76054
6093	12354,8157	7456,76054
6094	14645,12092	7456,76054
6095	16935,42614	7456,76054
6096	19225,73135	7456,76054
6097	20282,7953	7456,76054
6098	21339,85925	7456,76054
6099	21868,39122	7456,76054
6100	22396,92319	7456,76054
6101	22925,45517	7456,76054
6102	22925,45517	7456,76054
6103	21339,85925	7456,76054
6104	18168,66741	7456,76054
6105	13764,2343	7456,76054
6106	9888,333158	7456,76054
6107	6893,318642	7456,76054
6108	4074,481451	7456,76054
6109	3017,417505	7456,76054
6110	3017,417505	7456,76054
6111	3017,417505	7456,76054
6112	3017,417505	7456,76054
6113	3017,417505	7456,76054
6114	3017,417505	7456,76054
6115	5483,900047	7456,76054
6116	7598,02794	7456,76054
6117	9712,155833	7456,76054
6118	11826,28373	7456,76054
6119	13940,41162	7456,76054
6120	16054,53951	7456,76054
6121	17640,13543	7456,76054
6122	19401,90868	7456,76054
6123	20458,97262	7456,76054
6124	21516,03657	7456,76054
6125	22220,74587	7456,76054
6126	22396,92319	7456,76054
6127	20987,5046	7456,76054
6128	18168,66741	7456,76054
6129	14821,29824	7456,76054
6130	11297,75175	7456,76054
6131	7950,382589	7456,76054
6132	5131,545398	7456,76054
6133	3017,417505	7456,76054
6134	3017,417505	7456,76054
6135	3017,417505	7456,76054
6136	3017,417505	7456,76054
6137	3017,417505	7456,76054
6138	3369,772154	7456,76054
6139	6188,609345	7456,76054
6140	7069,495967	7456,76054
6141	7950,382589	7456,76054
6142	9007,446536	7456,76054
6143	9888,333158	7456,76054
6144	10769,21978	7456,76054
6145	10593,04246	7456,76054
6146	10416,86513	7456,76054
6147	10240,68781	7456,76054
6148	10064,51048	7456,76054
6149	9888,333158	7456,76054
6150	9888,333158	7456,76054
6151	9183,62386	7456,76054
6152	6717,141318	7456,76054
6153	4250,658776	7456,76054
6154	3017,417505	7456,76054
6155	3017,417505	7456,76054
6156	3017,417505	7456,76054
6157	3017,417505	7456,76054
6158	3017,417505	7456,76054
6159	3017,417505	7456,76054
6160	3017,417505	7456,76054
6161	3017,417505	7456,76054
6162	3017,417505	7456,76054
6163	3017,417505	7456,76054
6164	3017,417505	7456,76054
6165	3017,417505	7456,76054
6166	3017,417505	7456,76054
6167	3898,304127	7456,76054
6168	4779,190749	7456,76054
6169	6188,609345	7456,76054
6170	7421,850616	7456,76054
6171	8831,269211	7456,76054
6172	9535,978509	7456,76054
6173	10416,86513	7456,76054
6174	10769,21978	7456,76054
6175	10416,86513	7456,76054
6176	8302,737238	7456,76054
6177	6364,786669	7456,76054
6178	4426,8361	7456,76054
6179	3017,417505	7456,76054
6180	3017,417505	7456,76054
6181	3017,417505	7456,76054
6182	3017,417505	7456,76054
6183	3017,417505	7456,76054
6184	3017,417505	7456,76054
6185	3017,417505	7456,76054
6186	3017,417505	7456,76054
6187	4074,481451	7456,76054
6188	4955,368074	7456,76054
6189	6012,43202	7456,76054
6190	6893,318642	7456,76054
6191	7950,382589	7456,76054
6192	8831,269211	7456,76054
6193	10240,68781	7456,76054
6194	10240,68781	7456,76054
6195	10416,86513	7456,76054
6196	10416,86513	7456,76054
6197	10593,04246	7456,76054
6198	10769,21978	7456,76054
6199	10416,86513	7456,76054
6200	9888,333158	7456,76054
6201	9359,801185	7456,76054
6202	9007,446536	7456,76054
6203	8655,091887	7456,76054
6204	8126,559913	7456,76054
6205	7774,205265	7456,76054
6206	4250,658776	7456,76054
6207	3017,417505	7456,76054
6208	3017,417505	7456,76054
6209	3017,417505	7456,76054
6210	3017,417505	7456,76054
6211	3017,417505	7456,76054
6212	3369,772154	7456,76054
6213	4955,368074	7456,76054
6214	6364,786669	7456,76054
6215	7950,382589	7456,76054
6216	9535,978509	7456,76054
6217	11473,92908	7456,76054
6218	13588,05697	7456,76054
6219	15702,18486	7456,76054
6220	16759,24881	7456,76054
6221	17992,49008	7456,76054
6222	18873,3767	7456,76054
6223	18697,19938	7456,76054
6224	17111,60346	7456,76054
6225	15526,00754	7456,76054
6226	14116,58894	7456,76054
6227	12530,99302	7456,76054
6228	11297,75175	7456,76054
6229	10416,86513	7456,76054
6230	10064,51048	7456,76054
6231	10064,51048	7456,76054
6232	10240,68781	7456,76054
6233	11121,57443	7456,76054
6234	12354,8157	7456,76054
6235	13940,41162	7456,76054
6236	14116,58894	7456,76054
6237	14468,94359	7456,76054
6238	14645,12092	7456,76054
6239	14997,47557	7456,76054
6240	15349,83022	7456,76054
6241	14821,29824	7456,76054
6242	14468,94359	7456,76054
6243	12883,34767	7456,76054
6244	12354,8157	7456,76054
6245	11826,28373	7456,76054
6246	11473,92908	7456,76054
6247	11121,57443	7456,76054
6248	9712,155833	7456,76054
6249	7598,02794	7456,76054
6250	5483,900047	7456,76054
6251	4074,481451	7456,76054
6252	3017,417505	7456,76054
6253	3017,417505	7456,76054
6254	3017,417505	7456,76054
6255	3017,417505	7456,76054
6256	3017,417505	7456,76054
6257	3017,417505	7456,76054
6258	3017,417505	7456,76054
6259	3017,417505	7456,76054
6260	3017,417505	7456,76054
6261	3722,126802	7456,76054
6262	5131,545398	7456,76054
6263	6364,786669	7456,76054
6264	7774,205265	7456,76054
6265	9712,155833	7456,76054
6266	11826,28373	7456,76054
6267	13764,2343	7456,76054
6268	14997,47557	7456,76054
6269	16054,53951	7456,76054
6270	16759,24881	7456,76054
6271	16230,71684	7456,76054
6272	12707,17035	7456,76054
6273	9007,446536	7456,76054
6274	6188,609345	7456,76054
6275	3017,417505	7456,76054
6276	3017,417505	7456,76054
6277	3017,417505	7456,76054
6278	3017,417505	7456,76054
6279	3017,417505	7456,76054
6280	3017,417505	7456,76054
6281	3017,417505	7456,76054
6282	4603,013425	7456,76054
6283	6893,318642	7456,76054
6284	8478,914562	7456,76054
6285	10064,51048	7456,76054
6286	11826,28373	7456,76054
6287	13411,87965	7456,76054
6288	14997,47557	7456,76054
6289	16054,53951	7456,76054
6290	16935,42614	7456,76054
6291	17992,49008	7456,76054
6292	18521,02206	7456,76054
6293	19049,55403	7456,76054
6294	19401,90868	7456,76054
6295	18697,19938	7456,76054
6296	15173,65289	7456,76054
6297	11473,92908	7456,76054
6298	8126,559913	7456,76054
6299	4955,368074	7456,76054
6300	3017,417505	7456,76054
6301	3017,417505	7456,76054
6302	3017,417505	7456,76054
6303	3017,417505	7456,76054
6304	3017,417505	7456,76054
6305	3017,417505	7456,76054
6306	3545,949478	7456,76054
6307	5836,254696	7456,76054
6308	7245,673291	7456,76054
6309	8655,091887	7456,76054
6310	10064,51048	7456,76054
6311	11473,92908	7456,76054
6312	13059,525	7456,76054
6313	14116,58894	7456,76054
6314	15349,83022	7456,76054
6315	16583,07149	7456,76054
6316	17287,78078	7456,76054
6317	17816,31276	7456,76054
6318	18344,84473	7456,76054
6319	17640,13543	7456,76054
6320	13411,87965	7456,76054
6321	9007,446536	7456,76054
6322	4779,190749	7456,76054
6323	3017,417505	7456,76054
6324	3017,417505	7456,76054
6325	3017,417505	7456,76054
6326	3017,417505	7456,76054
6327	3017,417505	7456,76054
6328	3017,417505	7456,76054
6329	3017,417505	7456,76054
6330	3017,417505	7456,76054
6331	3017,417505	7456,76054
6332	3193,594829	7456,76054
6333	5307,722722	7456,76054
6334	7421,850616	7456,76054
6335	9535,978509	7456,76054
6336	11650,1064	7456,76054
6337	13411,87965	7456,76054
6338	15349,83022	7456,76054
6339	17463,95811	7456,76054
6340	18521,02206	7456,76054
6341	19578,086	7456,76054
6342	20282,7953	7456,76054
6343	19930,44065	7456,76054
6344	16230,71684	7456,76054
6345	12530,99302	7456,76054
6346	8831,269211	7456,76054
6347	5660,077371	7456,76054
6348	3193,594829	7456,76054
6349	3017,417505	7456,76054
6350	3017,417505	7456,76054
6351	3017,417505	7456,76054
6352	3017,417505	7456,76054
6353	3017,417505	7456,76054
6354	4074,481451	7456,76054
6355	6717,141318	7456,76054
6356	8126,559913	7456,76054
6357	9535,978509	7456,76054
6358	10945,3971	7456,76054
6359	12178,63838	7456,76054
6360	13588,05697	7456,76054
6361	14292,76627	7456,76054
6362	14997,47557	7456,76054
6363	15702,18486	7456,76054
6364	16054,53951	7456,76054
6365	16406,89416	7456,76054
6366	16759,24881	7456,76054
6367	16230,71684	7456,76054
6368	13235,70232	7456,76054
6369	9712,155833	7456,76054
6370	6540,963994	7456,76054
6371	3898,304127	7456,76054
6372	3017,417505	7456,76054
6373	3017,417505	7456,76054
6374	3017,417505	7456,76054
6375	3017,417505	7456,76054
6376	3017,417505	7456,76054
6377	3017,417505	7456,76054
6378	3017,417505	7456,76054
6379	5131,545398	7456,76054
6380	5483,900047	7456,76054
6381	5836,254696	7456,76054
6382	6364,786669	7456,76054
6383	6717,141318	7456,76054
6384	7245,673291	7456,76054
6385	7245,673291	7456,76054
6386	7245,673291	7456,76054
6387	7245,673291	7456,76054
6388	7069,495967	7456,76054
6389	7069,495967	7456,76054
6390	7421,850616	7456,76054
6391	6893,318642	7456,76054
6392	6188,609345	7456,76054
6393	5660,077371	7456,76054
6394	4779,190749	7456,76054
