,[10] - BE_BATT_LI,[8] - BE_DEC_HP_ELEC,[7] - BE_DHN_HP_ELEC,[6] - BE_IND_DIRECT_ELEC,[5] - BE_IND_COGEN_GAS,[9] - BE_PHS
2015-01-06 15:00:00,0.0,14939.800752928992,18843.47631856978,283.85471234879475,7172.905827651206,0.0
2015-01-06 16:00:00,0.0,15983.613865450334,12706.247703656327,283.85471234879475,7172.905827651206,0.0
2015-01-06 17:00:00,0.0,16087.995173740072,15043.352173644449,283.85471234879475,7172.905827651206,0.0
2015-01-06 18:00:00,0.0,16296.757796244343,14033.347653321758,283.85471234879475,7172.905827651206,0.0
2015-01-06 19:00:00,0.0,16401.13911045887,16633.720085450946,283.85471234879475,7172.905827651206,0.0
2015-01-06 20:00:00,0.0,16609.90173296314,16864.65237312826,283.85471234879475,7172.905827651206,0.0
2015-01-06 21:00:00,0.0,16818.664349542618,14472.4666027045,283.85471234879475,7172.905827651206,0.0
2015-01-06 22:00:00,0.0,16923.045663757148,10457.679830593675,283.85471234879475,7172.905827651206,0.0
2015-01-06 23:00:00,0.0,18440.89021116965,2852.925906623328,283.85471234879475,7172.905827651206,0.0
2015-01-07 00:00:00,0.0,17682.12733584962,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-07 01:00:00,0.0,16897.202172333265,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-07 02:00:00,0.0,16689.996188234854,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-07 03:00:00,0.0,15846.494262882323,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-07 04:00:00,0.0,17027.426972046887,2023.1103000107323,283.85471234879475,7172.905827651206,0.0
2015-01-07 05:00:00,0.0,17027.426972046887,2111.9777760107354,283.85471234879475,7172.905827651206,0.0
2015-01-07 06:00:00,0.0,16923.045663757148,3054.011894222611,283.85471234879475,7172.905827651206,0.0
2015-01-07 07:00:00,0.0,16923.045663757148,4951.303503982614,283.85471234879475,7172.905827651206,0.0
2015-01-07 08:00:00,0.0,16818.664349542618,3697.637938264492,283.85471234879475,7172.905827651206,0.0
2015-01-07 09:00:00,0.0,16714.283041252882,9066.508317983738,283.85471234879475,7172.905827651206,0.0
2015-01-07 10:00:00,0.0,16609.90173296314,11958.424376048608,283.85471234879475,7172.905827651206,0.0
2015-01-07 11:00:00,0.0,23073.628931349434,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-07 12:00:00,0.0,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-07 13:00:00,0.0,29144.6223750188,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-07 14:00:00,0.0,14142.049471328424,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-07 15:00:00,0.0,0.0,27973.86417543506,283.85471234879475,7172.905827651206,0.0
2015-01-07 16:00:00,0.0,0.0,13844.870600635064,283.85471234879475,7172.905827651206,0.0
2015-01-07 17:00:00,0.0,4611.875939071777,11973.804175433504,283.85471234879475,7172.905827651206,0.0
2015-01-07 18:00:00,0.0,14313.51289134097,1686.17163266822,283.85471234879475,7172.905827651206,0.0
2015-01-07 19:00:00,0.0,14522.275513845241,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-07 20:00:00,0.0,14835.419444639248,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-07 21:00:00,0.0,15148.56337543326,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-07 22:00:00,0.0,15357.325997937527,1137.4927662047576,283.85471234879475,7172.905827651206,0.0
2015-01-07 23:00:00,0.0,15670.469934656321,4030.2195364112576,283.85471234879475,7172.905827651206,0.0
2015-01-08 00:00:00,0.0,16087.995173740072,5009.834587664804,283.85471234879475,7172.905827651206,0.0
2015-01-08 01:00:00,0.0,16609.90173296314,4029.710248908612,283.85471234879475,7172.905827651206,0.0
2015-01-08 02:00:00,0.0,17131.808286261414,4897.88404405135,283.85471234879475,7172.905827651206,0.0
2015-01-08 03:00:00,0.0,17444.952217055426,9051.010315625712,283.85471234879475,7172.905827651206,0.0
2015-01-08 04:00:00,0.0,17758.096147849432,7131.207261091136,283.85471234879475,7172.905827651206,0.0
2015-01-08 05:00:00,0.0,17966.8587703537,5842.585488768449,283.85471234879475,7172.905827651206,0.0
2015-01-08 06:00:00,0.0,18175.621392857967,9195.116047538482,283.85471234879475,7172.905827651206,0.0
2015-01-08 07:00:00,0.0,18384.38401536224,14785.624681425359,283.85471234879475,7172.905827651206,0.0
2015-01-08 08:00:00,0.0,18384.38401536224,14835.26487742536,283.85471234879475,7172.905827651206,0.0
2015-01-08 09:00:00,0.0,18280.002707072494,16055.079462937254,283.85471234879475,7172.905827651206,0.0
2015-01-08 10:00:00,0.0,18175.621392857967,19709.119569948067,283.85471234879475,7172.905827651206,0.0
2015-01-08 11:00:00,0.0,17966.8587703537,15628.11527313074,283.85471234879475,7172.905827651206,0.0
2015-01-08 12:00:00,0.0,17966.8587703537,11412.332250330737,283.85471234879475,7172.905827651206,0.0
2015-01-08 13:00:00,0.0,17236.189594551153,18377.4199338107,283.85471234879475,7172.905827651206,0.0
2015-01-08 14:00:00,0.0,17444.952217055426,16352.049941188,283.85471234879475,7172.905827651206,0.0
2015-01-08 15:00:00,0.0,17236.189594551153,12178.5623090307,283.85471234879475,7172.905827651206,0.0
2015-01-08 16:00:00,0.0,17444.952217055426,11129.223179308003,283.85471234879475,7172.905827651206,0.0
2015-01-08 17:00:00,0.0,17862.477462063962,986.9997811626181,283.85471234879475,7172.905827651206,0.0
2015-01-08 18:00:00,0.0,18280.002707072494,4081.108052517253,283.85471234879475,7172.905827651206,0.0
2015-01-08 19:00:00,0.0,18593.146637866503,5626.202828622676,283.85471234879475,7172.905827651206,0.0
2015-01-08 20:00:00,0.0,19010.671882875045,11320.215047846219,283.85471234879475,7172.905827651206,0.0
2015-01-08 21:00:00,0.0,19428.197127883584,12539.726963200837,283.85471234879475,7172.905827651206,0.0
2015-01-08 22:00:00,0.0,19845.722366967333,13668.087214454377,283.85471234879475,7172.905827651206,0.0
2015-01-08 23:00:00,0.0,20158.86630368613,9742.869076020886,283.85471234879475,7172.905827651206,0.0
2015-01-09 00:00:00,0.0,20472.010234480138,14454.39169797154,0.0,7172.905827651206,0.0
2015-01-09 01:00:00,0.0,19447.401875472904,13851.497963000998,0.0,7172.905827651206,0.0
2015-01-09 02:00:00,0.0,20993.916787778417,14440.128412221582,283.85471234879475,7172.905827651206,0.0
2015-01-09 03:00:00,0.0,21098.298101992943,14511.924428007052,283.85471234879475,7172.905827651206,0.0
2015-01-09 04:00:00,0.0,21202.67941028269,14583.720439717314,283.85471234879475,7172.905827651206,0.0
2015-01-09 05:00:00,0.0,21411.44203278696,14727.312467213047,283.85471234879475,7172.905827651206,0.0
2015-01-09 06:00:00,0.0,21411.44203278696,14727.312467213047,283.85471234879475,7172.905827651206,0.0
2015-01-09 07:00:00,0.0,21515.823341076688,14799.108478923303,283.85471234879475,7172.905827651206,0.0
2015-01-09 08:00:00,0.0,21515.823341076688,14799.108478923303,283.85471234879475,7172.905827651206,0.0
2015-01-09 09:00:00,0.0,20263.247611975872,13937.556318024132,283.85471234879475,7172.905827651206,0.0
2015-01-09 10:00:00,0.0,18697.52794615625,15366.655157060506,283.85471234879475,7172.905827651206,0.0
2015-01-09 11:00:00,0.0,17340.570908765683,28857.081843899898,283.85471234879475,7172.905827651206,0.0
2015-01-09 12:00:00,0.0,16401.13911045887,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-09 13:00:00,0.0,15774.851242946064,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-09 14:00:00,0.0,15670.469934656321,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-09 15:00:00,0.0,16296.757796244343,28818.45830625335,283.85471234879475,7172.905827651206,0.0
2015-01-09 16:00:00,0.0,17340.570908765683,24073.11101795989,283.85471234879475,7172.905827651206,0.0
2015-01-09 17:00:00,0.0,17549.333531269953,19276.062634737194,283.85471234879475,7172.905827651206,0.0
2015-01-09 18:00:00,0.0,17758.096147849432,17262.847600313435,283.85471234879475,7172.905827651206,0.0
2015-01-09 19:00:00,0.0,17966.8587703537,17810.353111990742,283.85471234879475,7172.905827651206,0.0
2015-01-09 20:00:00,0.0,18175.621392857967,17423.96022142806,283.85471234879475,7172.905827651206,0.0
2015-01-09 21:00:00,0.0,18384.38401536224,16124.08797310537,283.85471234879475,7172.905827651206,0.0
2015-01-09 22:00:00,0.0,18697.52794615625,15705.572240570784,283.85471234879475,7172.905827651206,0.0
2015-01-09 23:00:00,0.0,18906.29056866052,20585.6834982481,283.85471234879475,7172.905827651206,0.0
2015-01-10 00:00:00,0.0,19115.053191164785,21667.814885445405,283.85471234879475,7172.905827651206,0.0
2015-01-10 01:00:00,0.0,19323.815813669054,21683.21111016273,283.85471234879475,7172.905827651206,0.0
2015-01-10 02:00:00,0.0,19532.578436173324,20817.223143120027,283.85471234879475,7172.905827651206,0.0
2015-01-10 03:00:00,0.0,19532.578436173324,18074.377035280035,283.85471234879475,7172.905827651206,0.0
2015-01-10 04:00:00,0.0,19636.959744463064,16325.847173868138,283.85471234879475,7172.905827651206,0.0
2015-01-10 05:00:00,0.0,19741.341058677594,15967.44007679734,283.85471234879475,7172.905827651206,0.0
2015-01-10 06:00:00,0.0,19741.341058677594,15146.865835837334,283.85471234879475,7172.905827651206,0.0
2015-01-10 07:00:00,0.0,19845.722366967333,13919.947294905453,283.85471234879475,7172.905827651206,0.0
2015-01-10 08:00:00,0.0,19741.341058677594,12930.696445406336,283.85471234879475,7172.905827651206,0.0
2015-01-10 09:00:00,0.0,18071.24008456823,20116.83000892887,283.85471234879475,7172.905827651206,0.0
2015-01-10 10:00:00,0.0,16087.995173740072,26186.884267084963,283.85471234879475,7172.905827651206,0.0
2015-01-10 11:00:00,0.0,14313.51289134097,26587.61440689052,283.85471234879475,7172.905827651206,0.0
2015-01-10 12:00:00,0.0,12956.555848025615,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-10 13:00:00,0.0,12225.88667222307,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-10 14:00:00,0.0,12225.88667222307,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-10 15:00:00,0.0,13060.937156315358,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-10 16:00:00,0.0,14313.51289134097,27089.271671310526,283.85471234879475,7172.905827651206,0.0
2015-01-10 17:00:00,0.0,14626.65682213498,19346.34403191595,283.85471234879475,7172.905827651206,0.0
2015-01-10 18:00:00,0.0,14939.800752928992,15017.368952181363,283.85471234879475,7172.905827651206,0.0
2015-01-10 19:00:00,0.0,15252.944689647786,11502.98693078786,283.85471234879475,7172.905827651206,0.0
2015-01-10 20:00:00,0.0,15566.088620441797,8642.215412413303,283.85471234879475,7172.905827651206,0.0
2015-01-10 21:00:00,0.0,15879.232551235804,6116.595791158723,283.85471234879475,7172.905827651206,0.0
2015-01-10 22:00:00,0.0,16192.376487954602,3364.99478376522,283.85471234879475,7172.905827651206,0.0
2015-01-10 23:00:00,0.0,16505.52041874861,3600.12206603065,283.85471234879475,7172.905827651206,0.0
2015-01-11 00:00:00,0.0,16923.045663757148,3863.797712905256,283.85471234879475,7172.905827651206,0.0
2015-01-11 01:00:00,0.0,17340.570908765683,7651.633580419892,283.85471234879475,7172.905827651206,0.0
2015-01-11 02:00:00,0.0,17653.714839559692,7477.807112685319,283.85471234879475,7172.905827651206,0.0
2015-01-11 03:00:00,0.0,17862.477462063962,9758.538217402625,283.85471234879475,7172.905827651206,0.0
2015-01-11 04:00:00,0.0,17966.8587703537,11530.647460470742,283.85471234879475,7172.905827651206,0.0
2015-01-11 05:00:00,0.0,18175.621392857967,18884.986597056995,283.85471234879475,7172.905827651206,0.0
2015-01-11 06:00:00,0.0,18280.002707072494,19300.74916974619,283.85471234879475,7172.905827651206,0.0
2015-01-11 07:00:00,0.0,18384.38401536224,20696.828573694293,283.85471234879475,7172.905827651206,0.0
2015-01-11 08:00:00,0.0,18280.002707072494,22010.79272305018,283.85471234879475,7172.905827651206,0.0
2015-01-11 09:00:00,0.0,16401.13911045887,27099.5781556473,283.85471234879475,7172.905827651206,0.0
2015-01-11 10:00:00,0.0,14209.131577126444,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-11 11:00:00,0.0,23259.970705293465,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-11 12:00:00,0.0,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-11 13:00:00,0.0,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-11 14:00:00,0.0,26105.5506856265,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-11 15:00:00,0.0,11876.392591597096,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-11 16:00:00,0.0,0.0,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-11 17:00:00,0.0,0.0,28101.917680167357,283.85471234879475,7172.905827651206,0.0
2015-01-11 18:00:00,0.0,0.0,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-11 19:00:00,0.0,0.0,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-11 20:00:00,0.0,2187.5470978180183,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-11 21:00:00,0.0,16192.376487954602,10115.801862586275,283.85471234879475,7172.905827651206,0.0
2015-01-11 22:00:00,0.0,17027.426972046887,9941.199493354445,283.85471234879475,7172.905827651206,0.0
2015-01-11 23:00:00,0.0,17862.477462063962,10064.872260223678,283.85471234879475,7172.905827651206,0.0
2015-01-12 00:00:00,0.0,18906.29056866052,7766.864022669153,283.85471234879475,7172.905827651206,0.0
2015-01-12 01:00:00,0.0,20054.484989471603,4797.769569643813,283.85471234879475,7172.905827651206,0.0
2015-01-12 02:00:00,0.0,21307.060724497213,4234.613738747674,283.85471234879475,7172.905827651206,0.0
2015-01-12 03:00:00,0.0,21933.34858608523,4715.93536983852,283.85471234879475,7172.905827651206,0.0
2015-01-12 04:00:00,0.0,22664.017761887775,4731.532784818566,283.85471234879475,7172.905827651206,0.0
2015-01-12 05:00:00,0.0,23290.30562940058,3748.7928080105085,283.85471234879475,7172.905827651206,0.0
2015-01-12 06:00:00,0.0,23812.21218269886,4051.3770879532385,283.85471234879475,7172.905827651206,0.0
2015-01-12 07:00:00,0.0,24334.118735997137,3332.260034615967,283.85471234879475,7172.905827651206,0.0
2015-01-12 08:00:00,0.0,24438.50005021167,3740.6325314691476,283.85471234879475,7172.905827651206,0.0
2015-01-12 09:00:00,0.0,24647.262672715937,3645.347270622469,283.85471234879475,7172.905827651206,0.0
2015-01-12 10:00:00,0.0,24751.64398100568,8133.194844470605,283.85471234879475,7172.905827651206,0.0
2015-01-12 11:00:00,0.0,24856.02529522021,11103.308538659778,283.85471234879475,7172.905827651206,0.0
2015-01-12 12:00:00,0.0,25064.78791179968,12090.243592856019,283.85471234879475,7172.905827651206,0.0
2015-01-12 13:00:00,0.0,25169.169226014208,13251.260567945217,283.85471234879475,7172.905827651206,0.0
2015-01-12 14:00:00,0.0,25377.93184851848,10817.123039262518,283.85471234879475,7172.905827651206,0.0
2015-01-12 15:00:00,0.0,25586.69447102275,6919.046957099828,283.85471234879475,7172.905827651206,0.0
2015-01-12 16:00:00,0.0,25795.457093527017,1985.0678728571406,283.85471234879475,7172.905827651206,0.0
2015-01-12 17:00:00,0.0,26004.219710106496,351.45845057337283,283.85471234879475,7172.905827651206,0.0
2015-01-12 18:00:00,0.0,26538.350106118243,644.9593294105143,283.85471234879475,7172.905827651206,0.0
2015-01-12 19:00:00,0.0,26813.08704464998,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-12 20:00:00,0.0,25947.204234328943,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-12 21:00:00,0.0,26842.70510003552,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-12 22:00:00,0.0,26790.61159196471,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-12 23:00:00,0.0,26538.42827573309,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-13 00:00:00,0.0,26421.744955115035,18173.52111488496,283.85471234879475,7172.905827651206,0.0
2015-01-13 01:00:00,0.0,26212.98233261076,18029.929087389228,283.85471234879475,7172.905827651206,0.0
2015-01-13 02:00:00,0.0,25273.55053430395,17383.764965696042,283.85471234879475,7172.905827651206,0.0
2015-01-13 03:00:00,0.0,24856.02529522021,17096.580914779795,283.85471234879475,7172.905827651206,0.0
2015-01-13 04:00:00,0.0,24542.881358501407,16881.19287149859,283.85471234879475,7172.905827651206,0.0
2015-01-13 05:00:00,0.0,24125.35611349287,16594.008816507132,283.85471234879475,7172.905827651206,0.0
2015-01-13 06:00:00,0.0,23916.59349691339,16450.41679308661,283.85471234879475,7172.905827651206,0.0
2015-01-13 07:00:00,0.0,23603.4495601946,16235.028749805408,283.85471234879475,7172.905827651206,0.0
2015-01-13 08:00:00,0.0,23499.06825190485,16163.232738095145,283.85471234879475,7172.905827651206,0.0
2015-01-13 09:00:00,0.0,22559.636453598043,15517.06861640196,283.85471234879475,7172.905827651206,0.0
2015-01-13 10:00:00,0.0,21307.060724497213,14655.516455502786,283.85471234879475,7172.905827651206,0.0
2015-01-13 11:00:00,0.0,20472.010234480138,14081.148345519861,283.85471234879475,7172.905827651206,0.0
2015-01-13 12:00:00,0.0,19741.341058677594,22769.126067513324,283.85471234879475,7172.905827651206,0.0
2015-01-13 13:00:00,0.0,19219.434505379308,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-13 14:00:00,0.0,19010.671882875045,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-13 15:00:00,0.0,19323.815813669054,24962.876377282402,283.85471234879475,7172.905827651206,0.0
2015-01-13 16:00:00,0.0,19950.103681181863,22661.789359012622,283.85471234879475,7172.905827651206,0.0
2015-01-13 17:00:00,0.0,19950.103681181863,18595.34985610318,283.85471234879475,7172.905827651206,0.0
2015-01-13 18:00:00,0.0,20054.484989471603,20487.00823294597,283.85471234879475,7172.905827651206,0.0
2015-01-13 19:00:00,0.0,20054.484989471603,16221.98324973779,283.85471234879475,7172.905827651206,0.0
2015-01-13 20:00:00,0.0,20158.86630368613,13873.374949540703,283.85471234879475,7172.905827651206,0.0
2015-01-13 21:00:00,0.0,20367.628926190402,15496.822473688586,283.85471234879475,7172.905827651206,0.0
2015-01-13 22:00:00,0.0,20263.247611975872,16738.26642703658,283.85471234879475,7172.905827651206,0.0
2015-01-13 23:00:00,0.0,20263.247611975872,16946.925560111238,283.85471234879475,7172.905827651206,0.0
2015-01-14 00:00:00,0.0,20785.154165274147,20604.418244045813,283.85471234879475,7172.905827651206,0.0
2015-01-14 01:00:00,0.0,21202.67941028269,21609.227559314153,283.85471234879475,7172.905827651206,0.0
2015-01-14 02:00:00,0.0,21724.58596358096,16947.780726927453,283.85471234879475,7172.905827651206,0.0
2015-01-14 03:00:00,0.0,21933.34858608523,11111.150263679428,283.85471234879475,7172.905827651206,0.0
2015-01-14 04:00:00,0.0,22246.492522804027,11266.08553168437,283.85471234879475,7172.905827651206,0.0
2015-01-14 05:00:00,0.0,22455.255139383506,16582.458780851175,283.85471234879475,7172.905827651206,0.0
2015-01-14 06:00:00,0.0,22664.017761887775,14582.785358442212,283.85471234879475,7172.905827651206,0.0
2015-01-14 07:00:00,0.0,22768.399076102305,12982.311356801965,283.85471234879475,7172.905827651206,0.0
2015-01-14 08:00:00,0.0,22768.399076102305,20443.87688837425,283.85471234879475,7172.905827651206,0.0
2015-01-14 09:00:00,0.0,21828.967277795487,25257.769820174082,283.85471234879475,7172.905827651206,0.0
2015-01-14 10:00:00,0.0,20785.154165274147,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-14 11:00:00,0.0,19532.578436173324,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-14 12:00:00,0.0,18801.909260370776,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-14 13:00:00,0.0,24551.217594604394,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-14 14:00:00,171.25666166664945,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-14 15:00:00,0.0,15443.412445969536,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-14 16:00:00,0.0,6375.433393774438,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-14 17:00:00,0.0,20263.247611975872,7065.2688914000555,283.85471234879475,7172.905827651206,0.0
2015-01-14 18:00:00,0.0,20785.154165274147,13848.673891936542,283.85471234879475,7172.905827651206,0.0
2015-01-14 19:00:00,0.0,21411.44203278696,15582.06576143903,283.85471234879475,7172.905827651206,0.0
2015-01-14 20:00:00,0.0,21933.34858608523,17442.313459112193,283.85471234879475,7172.905827651206,0.0
2015-01-14 21:00:00,0.0,22455.255139383506,19102.831561269755,283.85471234879475,7172.905827651206,0.0
2015-01-14 22:00:00,0.0,23081.543006896318,20699.53090879996,283.85471234879475,7172.905827651206,0.0
2015-01-14 23:00:00,0.0,23603.4495601946,22520.493302766652,283.85471234879475,7172.905827651206,0.0
2015-01-15 00:00:00,0.0,24334.118735997137,21659.933570207184,283.85471234879475,7172.905827651206,0.0
2015-01-15 01:00:00,0.0,24751.64398100568,20596.18116463647,283.85471234879475,7172.905827651206,0.0
2015-01-15 02:00:00,0.0,25377.93184851848,19221.991800106844,283.85471234879475,7172.905827651206,0.0
2015-01-15 03:00:00,0.0,25795.457093527017,18777.374019991887,283.85471234879475,7172.905827651206,0.0
2015-01-15 04:00:00,0.0,26212.98233261076,18642.98341206937,283.85471234879475,7172.905827651206,0.0
2015-01-15 05:00:00,0.0,26630.5075776193,14246.49309604449,283.85471234879475,7172.905827651206,0.0
2015-01-15 06:00:00,0.0,26943.651508413317,14724.401710584563,283.85471234879475,7172.905827651206,0.0
2015-01-15 07:00:00,0.0,27256.795445132113,16397.11079458951,283.85471234879475,7172.905827651206,0.0
2015-01-15 08:00:00,0.0,27361.17675342185,16344.781936088057,283.85471234879475,7172.905827651206,0.0
2015-01-15 09:00:00,0.0,27048.032822627843,19819.419180166577,283.85471234879475,7172.905827651206,0.0
2015-01-15 10:00:00,0.0,26630.5075776193,22650.060959416554,283.85471234879475,7172.905827651206,0.0
2015-01-15 11:00:00,0.0,26212.98233261076,24760.339341570463,283.85471234879475,7172.905827651206,0.0
2015-01-15 12:00:00,0.0,26004.219710106496,27161.09278711363,283.85471234879475,7172.905827651206,0.0
2015-01-15 13:00:00,0.0,26004.219710106496,28776.76401854404,283.85471234879475,7172.905827651206,0.0
2015-01-15 14:00:00,0.0,26108.60102432103,25987.121105957187,283.85471234879475,7172.905827651206,0.0
2015-01-15 15:00:00,0.0,26421.744955115035,23278.840290927197,283.85471234879475,7172.905827651206,0.0
2015-01-15 16:00:00,0.0,26943.651508413317,20398.83852967845,283.85471234879475,7172.905827651206,0.0
2015-01-15 17:00:00,0.0,26526.12626932956,17481.232529955396,283.85471234879475,7172.905827651206,0.0
2015-01-15 18:00:00,0.0,26108.60102432103,18465.073193921213,283.85471234879475,7172.905827651206,0.0
2015-01-15 19:00:00,0.0,25691.07577931249,19126.64901339053,283.85471234879475,7172.905827651206,0.0
2015-01-15 20:00:00,0.0,25273.55053430395,16614.155170140515,283.85471234879475,7172.905827651206,0.0
2015-01-15 21:00:00,0.0,24856.02529522021,16410.37720829546,283.85471234879475,7172.905827651206,0.0
2015-01-15 22:00:00,0.0,24438.50005021167,16194.236380854578,283.85471234879475,7172.905827651206,0.0
2015-01-15 23:00:00,0.0,24020.97480520313,17439.075019970514,283.85471234879475,7172.905827651206,0.0
2015-01-16 00:00:00,0.0,23603.4495601946,17025.407544206464,283.85471234879475,7172.905827651206,0.0
2015-01-16 01:00:00,0.0,23394.686937690327,17509.479552633748,283.85471234879475,7172.905827651206,0.0
2015-01-16 02:00:00,0.0,23916.59349691339,12716.047805286093,283.85471234879475,7172.905827651206,0.0
2015-01-16 03:00:00,0.0,22455.255139383506,11736.80440545866,283.85471234879475,7172.905827651206,0.0
2015-01-16 04:00:00,0.0,22350.87383109377,8619.106952685335,283.85471234879475,7172.905827651206,0.0
2015-01-16 05:00:00,0.0,21933.34858608523,6922.601539829011,283.85471234879475,7172.905827651206,0.0
2015-01-16 06:00:00,0.0,22037.72990029976,6948.586576188771,283.85471234879475,7172.905827651206,0.0
2015-01-16 07:00:00,0.0,21680.012236129824,6024.301589650702,283.85471234879475,7172.905827651206,0.0
2015-01-16 08:00:00,0.0,26098.01264183279,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-16 09:00:00,0.0,27106.0658519288,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-16 10:00:00,0.0,29267.548,2345.8270671225473,283.85471234879475,7172.905827651206,0.0
2015-01-16 11:00:00,0.0,29267.548,17317.787581476623,283.85471234879475,7172.905827651206,0.0
2015-01-16 12:00:00,0.0,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-16 13:00:00,1041.0851955516487,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-16 14:00:00,0.0,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-16 15:00:00,0.0,29267.548,7479.062470873781,283.85471234879475,7172.905827651206,0.0
2015-01-16 16:00:00,0.0,18974.40248000626,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-16 17:00:00,0.0,12876.192000314288,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-16 18:00:00,0.0,14394.291308213948,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-16 19:00:00,0.0,15044.861958244323,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-16 20:00:00,0.0,15554.390486995006,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-16 21:00:00,0.0,15331.428393138542,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-16 22:00:00,0.0,15074.852322837516,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-16 23:00:00,0.0,15858.719524151518,0.0,283.85471234879475,7172.905827651206,0.0
2015-01-17 00:00:00,0.0,29267.548,29094.192000000003,0.0,7172.905827651206,0.0
2015-01-17 01:00:00,0.0,26257.35074438396,29094.192000000003,0.0,7172.905827651206,0.0
2015-01-17 02:00:00,0.0,3186.4937096400827,24334.80437482983,0.0,7172.905827651206,0.0
2015-01-17 03:00:00,0.0,20367.628926190402,270.89506292494116,0.0,7172.905827651206,0.0
2015-01-17 04:00:00,0.0,17495.596876877476,0.0,0.0,7172.905827651206,0.0
2015-01-17 05:00:00,0.0,16092.31945326641,113.628547078275,0.0,7172.905827651206,0.0
2015-01-17 06:00:00,0.0,4672.389888412445,14440.128412221582,0.0,7172.905827651206,0.0
2015-01-17 07:00:00,0.0,4823.312077089514,14583.720439717314,0.0,7172.905827651206,0.0
2015-01-17 08:00:00,0.0,5350.412338400644,14583.720439717314,0.0,7172.905827651206,0.0
2015-01-17 09:00:00,0.0,13056.571631416635,13793.964290528398,0.0,7172.905827651206,0.0
2015-01-17 10:00:00,0.0,18593.146637866503,12788.820102133488,283.85471234879475,7172.905827651206,0.0
2015-01-17 11:00:00,2123.9935712579163,17340.570908765683,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-17 12:00:00,3231.3658872295227,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-17 13:00:00,4064.872452699524,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-17 14:00:00,935.8339343895229,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-01-17 15:00:00,0.0,12756.366484862054,29094.192000000003,283.85471234879475,7172.905827651206,0.0
