,[7] - BE_DHN_HP_ELEC,[6] - BE_IND_DIRECT_ELEC,[5] - BE_IND_COGEN_GAS,[8] - BE_DEC_HP_ELEC
2015-05-24 11:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-24 12:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-24 13:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-24 14:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-24 15:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-24 16:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-24 17:00:00,1373.2539524922356,283.85471234879475,7172.905827651206,1996.5182015077646
2015-05-24 18:00:00,1732.2340200090002,283.85471234879475,7172.905827651206,2518.424755991
2015-05-24 19:00:00,2091.2140875257646,283.85471234879475,7172.905827651206,3040.331310474235
2015-05-24 20:00:00,2378.398141702185,283.85471234879475,7172.905827651206,3457.8565542978145
2015-05-24 21:00:00,2880.97023630716,283.85471234879475,7172.905827651206,4188.52573069284
2015-05-24 22:00:00,3455.338344252479,283.85471234879475,7172.905827651206,5023.57621774752
2015-05-24 23:00:00,3957.9104388574547,283.85471234879475,7172.905827651206,5754.2453941425465
2015-05-25 00:00:00,4388.6865201220835,283.85471234879475,7172.905827651206,6380.533259877914
2015-05-25 01:00:00,4891.258614319538,283.85471234879475,7172.905827651206,7111.202435680461
2015-05-25 02:00:00,5034.850641815269,283.85471234879475,7172.905827651206,7319.965058184729
2015-05-25 03:00:00,5250.238681021261,283.85471234879475,7172.905827651206,7633.10898897874
2015-05-25 04:00:00,5178.442669311001,111.68237600753332,7172.905827651206,7528.727680688999
2015-05-25 05:00:00,4604.074559328075,0.0,7172.905827651206,6693.677190671924
2015-05-25 06:00:00,4029.70645260532,283.85471234879475,7172.905827651206,5858.6267053946785
2015-05-25 07:00:00,3598.93037134069,283.85471234879475,7172.905827651206,5232.338839659311
2015-05-25 08:00:00,3024.56226339537,283.85471234879475,7172.905827651206,4397.288352604629
2015-05-25 09:00:00,2450.194155042529,0.0,7172.905827651206,3562.2378649574707
2015-05-25 10:00:00,1445.0499658325796,283.85471234879475,7172.905827651206,2100.89951216742
2015-05-25 11:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-25 12:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-25 13:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-25 14:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-25 15:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-25 16:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-25 17:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-25 18:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-25 19:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-25 20:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-25 21:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-25 22:00:00,1588.64199292079,283.85471234879475,7172.905827651206,2309.6621340792103
2015-05-25 23:00:00,2521.9901687903957,283.85471234879475,7172.905827651206,3666.6191762096037
2015-05-26 00:00:00,3383.542330912135,283.85471234879475,7172.905827651206,4919.194907087865
2015-05-26 01:00:00,4245.094492626353,283.85471234879475,7172.905827651206,6171.770637373646
2015-05-26 02:00:00,4675.870575113548,283.85471234879475,7172.905827651206,6798.058504886451
2015-05-26 03:00:00,5034.850641815269,283.85471234879475,7172.905827651206,7319.965058184729
2015-05-26 04:00:00,4891.258614319538,283.85471234879475,7172.905827651206,7111.202435680461
2015-05-26 05:00:00,3886.11442551711,283.85471234879475,7172.905827651206,5649.864083482889
2015-05-26 06:00:00,2737.3782092189504,220.11223220924603,7172.905827651206,3979.7631087810505
2015-05-26 07:00:00,1660.4380062611344,173.63308298246056,7172.905827651206,2414.043444738865
2015-05-26 08:00:00,1229.6619254040252,0.0,7172.905827651206,1787.7555795959745
2015-05-26 09:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-26 10:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-26 11:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-26 12:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-26 13:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-26 14:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-26 15:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-26 16:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-26 17:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-26 18:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-26 19:00:00,1373.2539524922356,283.85471234879475,7172.905827651206,1996.5182015077646
2015-05-26 20:00:00,2019.4180741854204,283.85471234879475,7172.905827651206,2935.9499998145793
2015-05-26 21:00:00,2234.806114613975,283.85471234879475,7172.905827651206,3249.093932386025
2015-05-26 22:00:00,2521.9901687903957,283.85471234879475,7172.905827651206,3666.6191762096037
2015-05-26 23:00:00,2737.3782092189504,283.85471234879475,7172.905827651206,3979.7631087810505
2015-05-27 00:00:00,2737.3782092189504,283.85471234879475,7172.905827651206,3979.7631087810505
2015-05-27 01:00:00,2737.3782092189504,283.85471234879475,7172.905827651206,3979.7631087810505
2015-05-27 02:00:00,2665.582195878605,283.85471234879475,7172.905827651206,3875.3817981213933
2015-05-27 03:00:00,2593.78618213074,283.85471234879475,7172.905827651206,3771.0004868692604
2015-05-27 04:00:00,2521.9901687903957,283.85471234879475,7172.905827651206,3666.6191762096037
2015-05-27 05:00:00,2091.2140875257646,283.85471234879475,7172.905827651206,3040.331310474235
2015-05-27 06:00:00,1588.64199292079,283.85471234879475,7172.905827651206,2309.6621340792103
2015-05-27 07:00:00,1588.64199292079,283.85471234879475,7172.905827651206,2309.6621340792103
2015-05-27 08:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-27 09:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-27 10:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-27 11:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-27 12:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-27 13:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-27 14:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-27 15:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-27 16:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-27 17:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-27 18:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-27 19:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-27 20:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-27 21:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-27 22:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-27 23:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-28 00:00:00,1373.2539524922356,283.85471234879475,7172.905827651206,1996.5182015077646
2015-05-28 01:00:00,2234.806114613975,283.85471234879475,7172.905827651206,3249.093932386025
2015-05-28 02:00:00,2665.582195878605,283.85471234879475,7172.905827651206,3875.3817981213933
2015-05-28 03:00:00,2952.766249647504,283.85471234879475,7172.905827651206,4292.907041352495
2015-05-28 04:00:00,2880.97023630716,283.85471234879475,7172.905827651206,4188.52573069284
2015-05-28 05:00:00,2163.010100866109,283.85471234879475,7172.905827651206,3144.7126211338896
2015-05-28 06:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-28 07:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-28 08:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-28 09:00:00,1229.6619254040252,0.0,7172.905827651206,1787.7555795959745
2015-05-28 10:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
2015-05-28 11:00:00,1229.6619254040252,283.85471234879475,7172.905827651206,1787.7555795959745
