	BE_PV	BE_WIND_ONSHORE	BE_WIND_OFFSHORE	BE_HYDRO_RIVER
1809	0.136536826	0.18675112	0.099866611	0.249448034
1810	0.220559488	0.114099206	0.151783207	0.24919035
1811	0.304578721	0.026638961	0.129998596	0.248913578
1812	0.388601383	0.012449778	0.082926144	0.248655893
1813	0.472624045	0.009086779	0.056248245	0.248379121
1814	0.556646707	0.0093674	0.01474305	0.248121437
1815	0.556009678	0.011207027	0.014823785	0.247844665
1816	0.443094366	0.01599763	0.028204858	0.24758698
1817	0.277579153	0.028313779	0.055135496	0.247319752
1818	0.10518437	0.056046271	0.069495928	0.247052524
1819	0.012187573	0.092564877	0.113851446	0.246785296
1820	0	0.112990085	0.162903679	0.246518067
1821	0	0.128134716	0.162749228	0.246250839
1822	0	0.134448691	0.158301741	0.245983611
1823	0	0.10753579	0.184642657	0.245716383
1824	0	0.087731958	0.197907891	0.245449154
1825	0	0.055498392	0.170682393	0.245181926
1826	0	0.035703468	0.198279978	0.244914698
1827	0	0.040946183	0.217997051	0.24464747
1828	0	0.049694435	0.215473182	0.244380241
1829	0	0.057912624	0.227306234	0.244113013
1830	0	0.085437992	0.213672423	0.243845785
1831	8.57374E-07	0.142796055	0.295566554	0.243578557
1832	0.029052979	0.165940615	0.378117102	0.243311328
1833	0.097744935	0.132308398	0.379977534	0.2430441
1834	0.185601774	0.070696475	0.435888795	0.242776872
1835	0.272492352	0.045790238	0.463967284	0.242509644
1836	0.336095793	0.058672083	0.384797108	0.242242415
1837	0.389842003	0.086014824	0.394776748	0.241975187
1838	0.405778873	0.112350892	0.433930076	0.241707959
1839	0.364652352	0.128041176	0.459354816	0.241440731
1840	0.264867724	0.159014174	0.499919264	0.241173502
1841	0.151406265	0.182597482	0.593446363	0.240906274
1842	0.053293517	0.224122725	0.610892306	0.240639046
1843	0.004624676	0.223590436	0.594710053	0.240371817
1844	0	0.234891003	0.653268043	0.240104589
1845	0	0.232447818	0.671282645	0.239837361
1846	0	0.207621758	0.542372227	0.239570133
1847	0	0.189704323	0.509175793	0.239302904
1848	0	0.172965052	0.461482028	0.239035676
1849	0	0.1498294	0.357547037	0.238768448
1850	0	0.139595638	0.350856501	0.23850122
1851	0	0.114945524	0.374382196	0.238233991
1852	0	0.102259668	0.394892586	0.237966763
1853	0	0.116671566	0.440954086	0.237699535
1854	0	0.124537866	0.477365908	0.237432307
1855	0	0.115631487	0.487405223	0.237165078
1856	0.001376943	0.102776367	0.510962511	0.23689785
1857	0.010861215	0.080823333	0.45463353	0.236640166
1858	0.02981347	0.05109754	0.363282786	0.236363394
1859	0.049729413	0.03583487	0.352973182	0.236105709
1860	0.073816481	0.035367168	0.25941449	0.235828937
1861	0.095511475	0.031157852	0.263960264	0.235571253
1862	0.110636412	0.036883858	0.310727324	0.235294481
1863	0.10703544	0.028701303	0.286317046	0.235036796
1864	0.08517926	0.018723664	0.299329542	0.234769568
1865	0.049478202	0.021572191	0.294309885	0.23450234
1866	0.017123476	0.042716769	0.301232098	0.234235111
1867	0.001639299	0.074576173	0.277221988	0.233967883
1868	0	0.092233031	0.25336984	0.233700655
1869	0	0.064213236	0.279040298	0.233433427
1870	0	0.051104222	0.338367032	0.233166198
1871	0	0.040338171	0.395162876	0.23289897
1872	0	0.036645553	0.396110643	0.232631742
1873	0	0.036547559	0.331374614	0.232727181
1874	0	0.038302554	0.265192362	0.233433427
1875	0	0.038828162	0.308947627	0.234130129
1876	0	0.031075447	0.384930497	0.234836375
1877	0	0.026180168	0.383410559	0.235542621
1878	0	0.040819235	0.294162454	0.236248867
1879	1.71475E-06	0.052142074	0.209017832	0.236945569
1880	0.006270834	0.049703343	0.174659506	0.237651816
1881	0.036753056	0.045306946	0.146724937	0.238358062
1882	0.089076882	0.033694577	0.112236731	0.239064308
1883	0.047200159	0.025097772	0.125786296	0.239770554
1884	0.147964765	0.009389671	0.097914912	0.240467256
1885	0.180548411	0.01074378	0.055286436	0.241173502
1886	0.169695769	0.012585634	0.051383038	0.241879748
1887	0.149339136	0.015051091	0.026562061	0.242585994
1888	0.124197498	0.018088926	0.010779978	0.243292241
1889	0.083556251	0.027420691	0.009639146	0.243988943
1890	0.039927912	0.035721285	0.006079753	0.244695189
1891	0.004497785	0.03577251	0.006079753	0.245401435
1892	0	0.025249218	0.006079753	0.246098137
1893	0	0.024218047	0.006079753	0.246804383
1894	0	0.023852794	0.00687658	0.24751063
1895	0	0.013659121	0.016403398	0.248216876
1896	0	0.013039973	0.041687728	0.248913578
1897	0	0.011699228	0.151291772	0.249619824
1898	0	0.017418553	0.2554795	0.25032607
1899	0	0.044309182	0.182540017	0.251032316
1900	0	0.097045906	0.209116119	0.251738562
1901	0	0.090239731	0.291887812	0.252435265
1902	0	0.08858273	0.382090705	0.253141511
1903	2.91507E-05	0.122014503	0.439785173	0.253847757
1904	0.0215038	0.136243775	0.553573434	0.254554003
1905	0.104320994	0.165713446	0.620675372	0.255260249
1906	0.171926657	0.210176301	0.711078349	0.255947407
1907	0.188249345	0.26406669	0.853387391	0.256653653
1908	0.218167414	0.297667727	0.843351587	0.257369443
1909	0.251645301	0.411056472	0.80912314	0.25807569
1910	0.232476988	0.513928606	0.879728307	0.258781936
1911	0.23305743	0.556264532	0.892014181	0.259469094
1912	0.185700372	0.508503265	0.887398203	0.26017534
1913	0.140963448	0.465031492	0.864904521	0.260881586
1914	0.065662853	0.41184711	0.885779978	0.261597376
1915	0.009386532	0.393544378	0.875905644	0.262303622
1916	0	0.361110369	0.890055462	0.262990781
1917	0	0.324052792	0.9067467	0.263697027
1918	0	0.3376206	0.918758776	0.264403273
1919	0	0.390597857	0.874768324	0.265119063
1920	0	0.392865097	0.842382758	0.265825309
1921	0	0.357789686	0.78890761	0.266512467
1922	0	0.326377939	0.68118155	0.267218713
1923	0	0.291841498	0.585200786	0.26792496
1924	0	0.274834968	0.458098147	0.26864075
1925	0	0.25313583	0.347964055	0.269346996
1926	0	0.26435622	0.51867804	0.270034154
1927	1.71475E-05	0.299761249	0.543562202	0.2707404
1928	0.00563209	0.303447185	0.477909997	0.271446646
1929	0.030436781	0.315712109	0.391410418	0.272152892
1930	0.084122975	0.295703379	0.250259758	0.272868682
1931	0.145902781	0.259013283	0.144815361	0.273546297
1932	0.190698005	0.242757303	0.17036296	0.274262087
1933	0.229610786	0.239786283	0.148181691	0.274968333
1934	0.264049789	0.236487871	0.121707386	0.275674579
1935	0.370107823	0.199695326	0.085411401	0.276361737
1936	0.417657791	0.168715646	0.044983853	0.277067984
1937	0.284967145	0.133310616	0.041133109	0.277783774
1938	0.124767652	0.114108115	0.035488627	0.27849002
1939	0.019416951	0.073246564	0.041645605	0.279196266
1940	0	0.08167856	0.038668913	0.279883424
1941	0	0.093956847	0.014844847	0.28058967
1942	0	0.106419987	0.009744454	0.28130546
1943	0	0.113270706	0.009744454	0.282011706
1944	0	0.094939021	0.009744454	0.282717952
1945	0	0.085972508	0.009744454	0.283405111
1946	0	0.066821231	0.018084808	0.284111357
1947	0	0.054687709	0.033126229	0.284817603
1948	0	0.054146511	0.035790508	0.285533393
1949	0	0.048890433	0.045584106	0.286239639
1950	0	0.055560752	0.070022466	0.286926797
1951	0.001017703	0.05542935	0.085966021	0.287633044
1952	0.063246773	0.057565189	0.121682814	0.28833929
1953	0.232759922	0.048295784	0.11769517	0.28905508
1954	0.41165703	0.018634578	0.064981747	0.289761326
1955	0.547118709	0.003830701	0.03132196	0.290448484
1956	0.615519157	0.00151669	0.01559604	0.29115473
1957	0.613477749	0.002249423	0.037854535	0.291860976
1958	0.527864658	0.003169237	0.079816063	0.292576766
1959	0.436780663	0.003808429	0.135081438	0.293283012
1960	0.320276383	0.008329547	0.14774993	0.293960627
1961	0.217287748	0.016006539	0.197146167	0.294676417
1962	0.109404365	0.022382874	0.201393569	0.295382663
1963	0.01981563	0.032852714	0.188742628	0.296088909
1964	1.71475E-06	0.042741267	0.200270289	0.296804699
1965	0	0.036084311	0.288075681	0.297482314
1966	0	0.044338135	0.21405153	0.298198104
1967	0	0.042819218	0.169752176	0.29890435
1968	0	0.044407177	0.109193345	0.299610596
1969	0	0.046275757	0.062478939	0.300297754
1970	0	0.032460735	0.043565712	0.301004
1971	0	0.028407319	0.038774221	0.30171979
1972	0	0.030200176	0.042589862	0.302426036
1973	0	0.036344888	0.030040719	0.303132283
1974	0	0.042879351	0.051003931	0.303819441
1975	0.001201181	0.041747958	0.018906206	0.304525687
1976	0.058727554	0.051598649	0.024810447	0.305231933
1977	0.183387176	0.036119945	0.053187307	0.305947723
1978	0.332593419	0.015619015	0.052141252	0.306653969
1979	0.455198774	0.025385075	0.032311851	0.307341128
1980	0.496977756	0.031093264	0.048297529	0.308047374
1981	0.476032964	0.039594302	0.030395254	0.30875362
1982	0.363226539	0.028001978	0.006764252	0.30946941
1983	0.298458784	0.014812786	0.002415052	0.310175656
1984	0.206080154	0.010429751	0.031374614	0.310862814
1985	0.082026695	0.008737116	0.155381213	0.31156906
1986	0.030674273	0.01125157	0.26741435	0.312275306
1987	0.004399187	0.026182395	0.299634934	0.312991096
1988	0	0.040992953	0.245341898	0.313697343
1989	0	0.056090814	0.249613873	0.314384501
1990	0	0.085012606	0.220794721	0.315090747
1991	0	0.087306572	0.217203735	0.315796993
1992	0	0.090847743	0.172012777	0.316503239
1993	0	0.050623157	0.250129879	0.317219029
1994	0	0.043549723	0.293639427	0.317896644
1995	0	0.043547496	0.355991997	0.318612434
1996	0	0.036560922	0.426842881	0.31931868
1997	0	0.035311489	0.436243331	0.320024926
1998	0	0.040035278	0.46951699	0.320740716
1999	5.31572E-05	0.045732332	0.531711598	0.32141833
2000	0.008641474	0.053643175	0.532557568	0.32213412
2001	0.034234948	0.062672047	0.479180708	0.322840366
2002	0.066852888	0.061344665	0.429893288	0.323546613
2003	0.095001338	0.06687691	0.403120612	0.324233771
2004	0.1188552	0.066627469	0.310741365	0.324940017
2005	0.140291267	0.09809044	0.393864083	0.325655807
2006	0.154612844	0.099230742	0.459453103	0.326362053
2007	0.147584091	0.103304202	0.457936675	0.327068299
2008	0.131457742	0.104950067	0.502569503	0.327755458
2009	0.110317468	0.11762256	0.361159085	0.328461704
2010	0.058407753	0.110277414	0.320327857	0.32916795
2011	0.014421032	0.113493421	0.224592811	0.32988374
2012	3.51523E-05	0.109696127	0.093586773	0.330589986
2013	0	0.110230644	0.041870261	0.331277144
2014	0	0.093645045	0.011636479	0.33198339
2015	0	0.111315267	0.000828419	0.332689637
2016	0	0.105658301	0.000828419	0.333405427
2017	0	0.10095233	0.007557568	0.334111673
2018	0	0.065856874	0.041326172	0.334798831
2019	0	0.059407043	0.04915754	0.335505077
2020	0	0.055264541	0.154142095	0.336211323
2021	0	0.066300078	0.204401853	0.336927113
2022	0	0.083012623	0.26221918	0.337633359
2023	0.004078529	0.131310634	0.417582842	0.338320518
2024	0.067074948	0.194762185	0.662047178	0.339026764
2025	0.159720222	0.239155999	0.839644763	0.33973301
2026	0.248996872	0.277106663	0.873406347	0.340439256
2027	0.266758234	0.405956294	0.90014743	0.341155046
2028	0.225124148	0.566202083	0.901660348	0.34183266
2029	0.181008821	0.645562178	0.903777029	0.34254845
2030	0.141159787	0.724363257	0.898609941	0.343254697
2031	0.106322963	0.758599033	0.865062482	0.343960943
2032	0.080433694	0.73383756	0.715757512	0.344676733
2033	0.050104943	0.714067135	0.448701208	0.345354347
2034	0.024428303	0.672878193	0.644678461	0.346070137
2035	0.00687614	0.501748314	0.779117523	0.346776383
2036	0.000027436	0.353918896	0.808252598	0.347482629
2037	0	0.298937203	0.888640831	0.348169788
2038	0	0.319625215	0.901239118	0.348876034
2039	0	0.365488949	0.896244033	0.349591824
2040	0	0.400671264	0.902558972	0.35029807
2041	0	0.468499167	0.903341758	0.350756176
2042	0	0.457519309	0.904057849	0.350832526
2043	0	0.494498935	0.906511514	0.350908877
2044	0	0.473416718	0.874175091	0.350975684
2045	0	0.466419007	0.845731536	0.351052035
2046	0	0.411878291	0.831813395	0.351128386
2047	0.002241176	0.390539951	0.690269587	0.351204737
2048	0.069654787	0.338482508	0.671510812	0.351262
2049	0.244810315	0.302213343	0.601326874	0.351338351
2050	0.322539851	0.297767949	0.409235468	0.351414702
2051	0.35933406	0.282716858	0.298304549	0.351491053
2052	0.377178588	0.278832705	0.215683797	0.351567404
2053	0.426789683	0.261868491	0.134811149	0.351634211
2054	0.461328998	0.2438152	0.149076804	0.351710562
2055	0.432692703	0.261445332	0.172837686	0.351786913
2056	0.374571313	0.248512263	0.12204788	0.351844176
2057	0.258940697	0.211120614	0.079742348	0.351920527
2058	0.137551099	0.158486339	0.11179093	0.351996878
2059	0.031068665	0.107279668	0.160134092	0.352073229
2060	9.60259E-05	0.076181949	0.153587475	0.35214958
2061	0	0.061248898	0.186962932	0.352225931
2062	0	0.054324683	0.146563465	0.352292738
2063	0	0.043641037	0.098237855	0.352369089
2064	0	0.039618801	0.134772536	0.352426352
2065	0	0.063028392	0.112875597	0.352502703
2066	0	0.095081558	0.128218899	0.352579054
2067	0	0.155880571	0.154335159	0.352655405
2068	0	0.257006619	0.130107414	0.352731756
2069	0	0.331346714	0.207554058	0.352808107
2070	0	0.350315365	0.360270991	0.352884458
2071	0.00488446	0.413094315	0.458642235	0.352951265
2072	0.07435234	0.362952223	0.431567678	0.353008528
2073	0.157528773	0.341970227	0.54887672	0.353084879
2074	0.159207512	0.451463684	0.780370682	0.35316123
2075	0.121329581	0.571382438	0.849698119	0.353237581
2076	0.120597384	0.582224212	0.879875737	0.353313932
2077	0.099523129	0.585108373	0.901853412	0.353390283
2078	0.092320329	0.544458401	0.900480904	0.353466634
2079	0.114553754	0.560286768	0.902120191	0.353542984
2080	0.116097027	0.561565153	0.90758565	0.353590704
2081	0.079553171	0.574736528	0.908891463	0.353667055
2082	0.033592775	0.638328389	0.906837967	0.353743406
2083	0.00474728	0.6759138	0.907659365	0.353819757
2084	2.57212E-06	0.627566792	0.910123561	0.353896108
2085	0	0.65878255	0.908586071	0.353972458
2086	0	0.767028802	0.906837967	0.354048809
2087	0	0.852506882	0.908175372	0.35412516
2088	0	0.877437617	0.910123561	0.35417288
2089	0	0.84268737	0.910123561	0.354249231
2090	0	0.81320211	0.909955069	0.354325582
2091	0	0.804215553	0.909449593	0.354401932
2092	0	0.826115135	0.909509267	0.354478283
2093	0	0.855061425	0.905841056	0.354554634
2094	0	0.841912321	0.907248666	0.354630985
2095	0.000575298	0.795578659	0.910123561	0.354707336
2096	0.012606829	0.767946388	0.910123561	0.354755056
2097	0.030940917	0.776826042	0.911973463	0.354831406
2098	0.059395448	0.809841338	0.914437658	0.354907757
2099	0.076520639	0.827843405	0.897300618	0.354984108
2100	0.094927603	0.846170635	0.887657961	0.355060459
2101	0.108123448	0.880932018	0.908901994	0.35513681
2102	0.069838265	0.88851547	0.906592249	0.355213161
2103	0.050131521	0.888159126	0.48497613	0.355289512
2104	0.044595457	0.873179304	0.402042965	0.355337231
2105	0.027789209	0.855685027	0.406795844	0.355413582
2106	0.015119792	0.842152854	0.45729781	0.355489933
2107	0.003059968	0.841172907	0.84859941	0.355566284
2108	1.80049E-05	0.821061728	0.903106571	0.355642635
2109	0	0.800658791	0.896542404	0.355718986
2110	0	0.779658979	0.708891463	0.355795337
2111	0	0.758474312	0.817214266	0.355871688
2112	0	0.774635638	0.848839863	0.355919407
2113	0	0.790796964	0.880465459	0.355995758
2114	0	0.775759236	0.900021061	0.356072109
2115	0	0.669214528	0.89930146	0.35614846
2116	0	0.603823129	0.903201348	0.356224811
2117	0	0.645506499	0.903201348	0.356301162
2118	0	0.620477769	0.902074558	0.356377513
2119	0.004235428	0.654094396	0.900635355	0.356453864
2120	0.080035873	0.720418972	0.899610362	0.356501583
2121	0.214172908	0.754282813	0.893151502	0.356577934
2122	0.238889289	0.765899636	0.894896097	0.356654285
2123	0.275597761	0.794632119	0.89171581	0.356730636
2124	0.43194936	0.811409252	0.886811991	0.356806987
2125	0.539694706	0.788075385	0.891185762	0.356883338
2126	0.538774744	0.746251704	0.796289666	0.356959689
2127	0.49293781	0.706036026	0.49985608	0.35703604
2128	0.390197813	0.56470321	0.349561219	0.357083759
2129	0.283590203	0.475570374	0.197202331	0.35716011
2130	0.118816618	0.419443925	0.228949031	0.357236461
2131	0.018328944	0.375239419	0.749343583	0.357312812
2132	7.71637E-06	0.387907457	0.851611205	0.357389163
2133	0	0.428735601	0.889012918	0.357465514
2134	0	0.625087972	0.899778854	0.357541864
2135	0	0.823230973	0.901288262	0.357618215
2136	0	0.895134565	0.804549284	0.357665935
2137	0	0.909691228	0.483687869	0.357742286
2138	0	0.90330153	0.404198259	0.357818637
2139	0	0.871896464	0.400326453	0.357894988
2140	0	0.865569126	0.381834457	0.357971338
2141	0	0.859504592	0.466684218	0.358047689
2142	0	0.819732118	0.676154872	0.35812404
2143	0.002789038	0.713868919	0.730960404	0.358200391
2144	0.0495768	0.792001853	0.825186043	0.358248111
2145	0.131733816	0.842400068	0.860625527	0.358324462
2146	0.197230339	0.836727512	0.897974586	0.358400812
2147	0.268040866	0.83872304	0.893530609	0.358477163
2148	0.349544563	0.859007938	0.905040719	0.358553514
2149	0.539960492	0.860918834	0.905040719	0.358629865
2150	0.63851736	0.817382473	0.905040719	0.358706216
2151	0.576384316	0.849281966	0.899905223	0.358782567
2152	0.407745689	0.878562329	0.892052794	0.358830286
2153	0.254508073	0.831778781	0.889374473	0.358906637
2154	0.087080058	0.829564993	0.870145324	0.358982988
2155	0.016622769	0.842892268	0.89171932	0.359059339
2156	0.000277789	0.873704911	0.863637321	0.35913569
2157	0	0.783538677	0.886169615	0.359212041
2158	0	0.730728457	0.887194608	0.359288392
2159	0	0.651769249	0.881220163	0.359364743
2160	0	0.717430134	0.889349902	0.359412462
2161	0	0.793015207	0.88638023	0.363000956
2162	0	0.803611995	0.88638023	0.362953237
2163	0	0.765737054	0.88595549	0.362905517
2164	0	0.707595033	0.878573434	0.36288643
2165	0	0.724830959	0.882592671	0.362829166
2166	0	0.735899903	0.885551811	0.362781447
2167	0.002077417	0.731621545	0.885551811	0.362733728
2168	0.034270958	0.728784153	0.884319714	0.362686008
2169	0.11595899	0.685693223	0.884849761	0.362638289
2170	0.22366061	0.703361217	0.879805532	0.36259057
2171	0.311534597	0.723160595	0.879401853	0.36254285
2172	0.449822181	0.752069024	0.878215389	0.362495131
2173	0.505786418	0.771157941	0.879840635	0.362437868
2174	0.522367176	0.791202306	0.881564167	0.362390149
2175	0.530527662	0.766672457	0.868074277	0.362342429
2176	0.409218658	0.732051385	0.811840073	0.36229471
2177	0.258563453	0.714989176	0.799750772	0.362246991
2178	0.133177634	0.639557777	0.837022606	0.362199271
2179	0.030644265	0.574745437	0.869155434	0.362151552
2180	0.000178334	0.582950263	0.846882898	0.36212292
2181	0	0.664000766	0.845692923	0.362075201
2182	0	0.71274198	0.870773659	0.362027482
2183	0	0.632802826	0.857311851	0.361979762
2184	0	0.609546908	0.863535524	0.361922499
2185	0	0.64286287	0.909579472	0.36187478
2186	0	0.596170635	0.909677759	0.36182706
2187	0	0.600337636	0.838128335	0.361779341
2188	0	0.657991911	0.766947487	0.361731622
2189	0	0.756710408	0.755693625	0.361683902
2190	0	0.803309102	0.765918983	0.361636183
2191	0.001025419	0.757507728	0.787022606	0.36157892
2192	0.030419633	0.639989844	0.769955771	0.361531201
