,[10] - BE_BATT_LI,[7] - BE_DHN_HP_ELEC,[6] - BE_IND_DIRECT_ELEC,[9] - BE_PHS,[5] - BE_IND_COGEN_GAS,[8] - BE_DEC_HP_ELEC
2015-01-03 09:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16920.32136719803
2015-01-03 10:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14522.724617528065
2015-01-03 11:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11523.688601124655
2015-01-03 12:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14073.429852699812
2015-01-03 13:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16476.777312918988
2015-01-03 14:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12385.249713282641
2015-01-03 15:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,10767.555003709876
2015-01-03 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,13681.702147724278
2015-01-03 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12855.868444303936
2015-01-03 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12103.423206834948
2015-01-03 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15896.593194747487
2015-01-03 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14503.099874915506
2015-01-03 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11786.909663394352
2015-01-03 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7077.173790225334
2015-01-03 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7793.468544200731
2015-01-04 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9720.806196465957
2015-01-04 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,10194.346892535565
2015-01-04 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,8864.752700096324
2015-01-04 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,8851.70654798111
2015-01-04 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9016.058124638776
2015-01-04 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14366.586988603742
2015-01-04 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,19263.953999999998
2015-01-04 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,19150.467000000004
2015-01-04 08:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,18242.638
2015-01-04 09:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,17561.715
2015-01-04 10:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,24164.458433579668
2015-01-04 11:00:00,239.3758471091819,0.0,0.0,0.0,7456.7609999999995,29267.548
2015-01-04 12:00:00,3639.1774856154457,2980.6483992749345,0.0,0.0,7456.7609999999995,29267.548
2015-01-04 13:00:00,0.0,20073.620374736733,0.0,0.0,7456.7609999999995,29267.548
2015-01-04 14:00:00,0.0,5792.504253676734,0.0,0.0,7456.7609999999995,29267.548
2015-01-04 15:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,25532.229828449155
2015-01-04 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,8206.284057747087
2015-01-04 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5033.502296195932
2015-01-04 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5204.6463527815895
2015-01-04 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,8462.633559403952
2015-01-04 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9845.578892437255
2015-01-04 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11471.598752923304
2015-01-04 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11801.840714385273
2015-01-04 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,10668.830592345603
2015-01-05 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12971.10189310668
2015-01-05 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14099.443825918092
2015-01-05 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14120.42117905491
2015-01-05 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16614.791247466288
2015-01-05 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16962.930517345543
2015-01-05 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14690.747904310372
2015-01-05 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11597.195615223585
2015-01-05 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,13005.111944038
2015-01-05 08:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,13629.770031825046
2015-01-05 09:00:00,0.0,1528.6029329747362,0.0,0.0,7456.7609999999995,17561.715
2015-01-05 10:00:00,0.0,23523.645747714734,0.0,0.0,7456.7609999999995,16653.819
2015-01-05 11:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,23067.364654682395
2015-01-05 12:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,29267.548
2015-01-05 13:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,29267.548
2015-01-05 14:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,17662.02758836989
2015-01-05 15:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,2954.144726203665
2015-01-05 16:00:00,0.0,2066.369056053276,0.0,0.0,7456.7609999999995,11039.0486411052
2015-01-05 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9095.595781559206
2015-01-05 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9266.687554736522
2015-01-05 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,10145.665341355187
2015-01-05 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11130.025815568564
2015-01-05 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16081.94324606836
2015-01-05 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,22005.675
2015-01-05 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,22005.675
2015-01-06 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14887.839000000002
2015-01-06 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15936.848999999998
2015-01-06 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,27565.646527449753
2015-01-06 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,29267.548
2015-01-06 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14113.342921979603
2015-01-06 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,13889.564605147918
2015-01-06 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,13215.323399027307
2015-01-06 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14610.432483275732
2015-01-06 08:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,18242.638
2015-01-06 09:00:00,0.0,958.5857669147372,0.0,0.0,7456.7609999999995,17561.715
2015-01-06 10:00:00,0.0,18026.094693414736,0.0,0.0,7456.7609999999995,16653.819
2015-01-06 11:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,16613.21043309396
2015-01-06 12:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,26508.266482129253
2015-01-06 13:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,20543.675134094454
2015-01-06 14:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,10768.947657946845
2015-01-06 15:00:00,0.0,24010.14114108847,0.0,0.0,7456.7609999999995,4576.328782647962
2015-01-06 16:00:00,0.0,13217.881936014732,0.0,0.0,7456.7609999999995,9111.764000000001
2015-01-06 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,20883.5518534464
2015-01-06 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,20334.73532779383
2015-01-06 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,22389.591013542406
2015-01-06 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,23847.89645436492
2015-01-06 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,22262.34031125061
2015-01-06 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,19355.330407260208
2015-01-06 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15168.86590901527
2015-01-07 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12270.281207432668
2015-01-07 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11485.356043916316
2015-01-07 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11278.150059817905
2015-01-07 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,24739.322838250697
2015-01-07 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,29267.548
2015-01-07 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11818.731936021006
2015-01-07 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12420.946876015005
2015-01-07 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,13844.057894436846
2015-01-07 08:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15235.944426388054
2015-01-07 09:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,17561.715
2015-01-07 10:00:00,0.0,13620.505529405214,0.0,0.0,7456.7609999999995,16653.819
2015-01-07 11:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,24364.231731957105
2015-01-07 12:00:00,2620.0865676362982,29094.192000000003,0.0,0.0,7456.7609999999995,29267.548
2015-01-07 13:00:00,389.186802636298,29094.192000000003,0.0,0.0,7456.7609999999995,29267.548
2015-01-07 14:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,15432.652271936098
2015-01-07 15:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,450.2728991938277
2015-01-07 16:00:00,0.0,15565.502254405212,0.0,0.0,7456.7609999999995,0.0
2015-01-07 17:00:00,0.0,9423.513612701268,0.0,0.0,7456.7609999999995,4323.012175670527
2015-01-07 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15632.503
2015-01-07 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16086.451
2015-01-07 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16426.911999999997
2015-01-07 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,17707.377999999993
2015-01-07 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,22005.675
2015-01-07 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,22005.675
2015-01-08 00:00:00,0.0,15877.313030265215,0.0,0.0,7456.7609999999995,9227.174
2015-01-08 01:00:00,0.0,1606.755946665216,0.0,0.0,7456.7609999999995,19717.902
2015-01-08 02:00:00,0.0,1720.5739226652108,0.0,0.0,7456.7609999999995,20805.632
2015-01-08 03:00:00,0.0,35.25096930522665,0.0,0.0,7456.7609999999995,22005.675
2015-01-08 04:00:00,0.0,749.9071217639976,0.0,0.0,7456.7609999999995,22005.675
2015-01-08 05:00:00,0.0,5000.504787183061,0.0,0.0,7456.7609999999995,22005.675
2015-01-08 06:00:00,0.0,5846.635153183059,0.0,0.0,7456.7609999999995,22005.675
2015-01-08 07:00:00,0.0,5963.910922122919,0.0,0.0,7456.7609999999995,22005.675
2015-01-08 08:00:00,0.0,6013.666565972988,0.0,0.0,7456.7609999999995,22005.675
2015-01-08 09:00:00,0.0,7269.7504464729855,0.0,0.0,7456.7609999999995,21874.089
2015-01-08 10:00:00,0.0,12146.24920977299,0.0,0.0,7456.7609999999995,20852.772
2015-01-08 11:00:00,0.0,9148.476469766203,0.0,0.0,7456.7609999999995,19831.389000000006
2015-01-08 12:00:00,0.0,5537.973885799576,0.0,0.0,7456.7609999999995,19377.441000000006
2015-01-08 13:00:00,0.0,12013.021093131465,0.0,0.0,7456.7609999999995,19150.467000000004
2015-01-08 14:00:00,0.0,12597.669494121092,0.0,0.0,7456.7609999999995,19377.441000000006
2015-01-08 15:00:00,0.0,1688.752388277273,0.0,0.0,7456.7609999999995,24525.50665792401
2015-01-08 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,25213.87718513469
2015-01-08 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,18023.974138705045
2015-01-08 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,19553.86938625983
2015-01-08 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,20421.642057134377
2015-01-08 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,21315.616962632434
2015-01-08 21:00:00,0.0,654.7841235865744,0.0,0.0,7456.7609999999995,22005.675
2015-01-08 22:00:00,0.0,919.6567120957843,0.0,0.0,7456.7609999999995,22995.353049049874
2015-01-08 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,21016.336623792624
2015-01-09 00:00:00,0.0,9258.425,0.0,0.0,7456.7609999999995,11572.851033003304
2015-01-09 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,20080.446351035098
2015-01-09 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,29267.548
