time,dis
1980-10-01,13950.168
1980-10-02,14126.439
1980-10-03,14300.707
1980-10-04,14437.556
1980-10-05,14550.055
1980-10-06,14647.968
1980-10-07,14749.691
1980-10-08,14874.337
1980-10-09,14989.544
1980-10-10,15091.232
1980-10-11,15195.684
1980-10-12,15296.588
1980-10-13,15372.137
1980-10-14,15405.838
1980-10-15,15401.883
1980-10-16,15403.608
1980-10-17,15477.909
1980-10-18,15619.767
1980-10-19,15774.851
1980-10-20,15897.658
1980-10-21,15978.215
1980-10-22,16032.302
1980-10-23,16073.102
1980-10-24,16092.897
1980-10-25,16103.783
1980-10-26,16127.895
1980-10-27,16172.955
1980-10-28,16245.484
1980-10-29,16347.718
1980-10-30,16453.38
1980-10-31,16535.91
1980-11-01,16573.586
1980-11-02,16557.564
1980-11-03,16503.836
1980-11-04,16432.98
1980-11-05,16368.4795
1980-11-06,16324.942
1980-11-07,16298.694
1980-11-08,16272.882
1980-11-09,16232.082
1980-11-10,16174.588
1980-11-11,16120.413
1980-11-12,16096.632
1980-11-13,16093.892
1980-11-14,16079.371
1980-11-15,16044.041
1980-11-16,15994.304
1980-11-17,15933.616
1980-11-18,15869.088
1980-11-19,15804.894
1980-11-20,15745.567
1980-11-21,15687.943
1980-11-22,15649.504
1980-11-23,15664.346
1980-11-24,15720.87
1980-11-25,15784.207
1980-11-26,15830.848
1980-11-27,15884.598
1980-11-28,15953.355
1980-11-29,15982.902
1980-11-30,15927.189
1980-12-01,15786.613
1980-12-02,15580.76
1980-12-03,15323.541
1980-12-04,15024.988
1980-12-05,14694.96
1980-12-06,14348.341
1980-12-07,13998.094
1980-12-08,13657.968
1980-12-09,13335.567
1980-12-10,13028.234
1980-12-11,12747.494
1980-12-12,12482.077
1980-12-13,12243.732
1980-12-14,12051.024
1980-12-15,11898.265
1980-12-16,11745.871
1980-12-17,11564.282
1980-12-18,11357.783
1980-12-19,11139.757
1980-12-20,10917.131
1980-12-21,10688.464
1980-12-22,10447.153
1980-12-23,10185.039
1980-12-24,9905.756
1980-12-25,9619.556
1980-12-26,9330.7705
1980-12-27,9032.27
1980-12-28,8720.762
1980-12-29,8400.53
1980-12-30,8088.0757
1980-12-31,7840.4067
1981-01-01,7700.9966
1981-01-02,7617.4443
1981-01-03,7515.3804
1981-01-04,7370.268
1981-01-05,7189.4707
1981-01-06,6980.53
1981-01-07,6750.0244
1981-01-08,6527.478
1981-01-09,6332.2437
1981-01-10,6153.6367
1981-01-11,5978.968
1981-01-12,5808.5557
1981-01-13,5634.937
1981-01-14,5468.236
1981-01-15,5317.1035
1981-01-16,5175.641
1981-01-17,5030.3213
1981-01-18,4880.093
1981-01-19,4740.919
1981-01-20,4619.0186
1981-01-21,4508.187
1981-01-22,4399.3003
1981-01-23,4277.1396
1981-01-24,4142.9546
1981-01-25,4013.2896
1981-01-26,3892.072
1981-01-27,3777.5522
1981-01-28,3680.3157
1981-01-29,3601.0923
1981-01-30,3527.6616
1981-01-31,3457.3953
1981-02-01,3385.5503
1981-02-02,3314.3638
1981-02-03,3244.031
1981-02-04,3172.9749
1981-02-05,3101.5735
1981-02-06,3031.0466
1981-02-07,2964.2878
1981-02-08,2900.0254
1981-02-09,2837.2207
1981-02-10,2777.8237
1981-02-11,2722.5408
1981-02-12,2671.7786
1981-02-13,2625.8425
1981-02-14,2582.2075
1981-02-15,2540.5632
1981-02-16,2501.9512
1981-02-17,2465.7046
1981-02-18,2432.4397
1981-02-19,2401.1184
1981-02-20,2372.1174
1981-02-21,2346.5273
1981-02-22,2323.973
1981-02-23,2309.5513
1981-02-24,2319.4563
1981-02-25,2323.983
1981-02-26,2317.4578
1981-02-27,2307.1636
1981-02-28,2300.4878
1981-03-01,2291.5762
1981-03-02,2278.2368
1981-03-03,2262.7407
1981-03-04,2254.487
1981-03-05,2257.7988
1981-03-06,2264.5017
1981-03-07,2266.7788
1981-03-08,2262.4197
1981-03-09,2253.1345
1981-03-10,2246.1335
1981-03-11,2246.0125
1981-03-12,2250.4702
1981-03-13,2260.594
1981-03-14,2282.0813
1981-03-15,2304.4158
1981-03-16,2328.296
1981-03-17,2361.1902
1981-03-18,2399.3054
1981-03-19,2445.6416
1981-03-20,2501.877
1981-03-21,2555.0464
1981-03-22,2587.1487
1981-03-23,2607.5195
1981-03-24,2637.1636
1981-03-25,2690.312
1981-03-26,2759.6384
1981-03-27,2826.9553
1981-03-28,2873.5295
1981-03-29,2909.1753
1981-03-30,2948.6392
1981-03-31,3003.5725
1981-04-01,3084.3801
1981-04-02,3174.2456
1981-04-03,3261.2085
1981-04-04,3349.2773
1981-04-05,3432.7168
1981-04-06,3506.1658
1981-04-07,3580.398
1981-04-08,3654.001
1981-04-09,3719.4717
1981-04-10,3765.4001
1981-04-11,3783.8042
1981-04-12,3775.4731
1981-04-13,3754.9917
1981-04-14,3727.3052
1981-04-15,3694.3687
1981-04-16,3664.7798
1981-04-17,3640.0056
1981-04-18,3622.1968
1981-04-19,3616.5625
1981-04-20,3626.4321
1981-04-21,3641.646
1981-04-22,3665.3206
1981-04-23,3694.763
1981-04-24,3717.535
1981-04-25,3730.5024
1981-04-26,3742.3274
1981-04-27,3776.286
1981-04-28,3832.5835
1981-04-29,3885.3926
1981-04-30,3921.1614
1981-05-01,3946.4473
1981-05-02,3970.2896
1981-05-03,4006.454
1981-05-04,4041.9822
1981-05-05,4076.919
1981-05-06,4129.6167
1981-05-07,4174.964
1981-05-08,4208.0474
1981-05-09,4237.112
1981-05-10,4264.9175
1981-05-11,4293.061
1981-05-12,4336.537
1981-05-13,4415.778
1981-05-14,4526.5283
1981-05-15,4649.808
1981-05-16,4774.5264
1981-05-17,4890.219
1981-05-18,4985.6587
1981-05-19,5069.462
1981-05-20,5155.9897
1981-05-21,5243.0913
1981-05-22,5325.5444
1981-05-23,5399.5537
1981-05-24,5464.0605
1981-05-25,5516.1274
1981-05-26,5575.2266
1981-05-27,5638.811
1981-05-28,5698.1025
1981-05-29,5759.3223
1981-05-30,5838.246
1981-05-31,5921.9053
1981-06-01,5998.854
1981-06-02,6076.4097
1981-06-03,6178.2363
1981-06-04,6309.2554
1981-06-05,6437.6724
1981-06-06,6551.775
1981-06-07,6622.4937
1981-06-08,6647.9307
1981-06-09,6652.398
1981-06-10,6671.328
1981-06-11,6718.683
1981-06-12,6794.394
1981-06-13,6880.787
1981-06-14,6940.396
1981-06-15,6975.62
1981-06-16,7030.25
1981-06-17,7125.379
1981-06-18,7247.166
1981-06-19,7369.2485
1981-06-20,7477.1396
1981-06-21,7540.307
1981-06-22,7553.308
1981-06-23,7527.9814
1981-06-24,7483.2666
1981-06-25,7434.192
1981-06-26,7375.8633
1981-06-27,7318.9927
1981-06-28,7283.995
1981-06-29,7270.4272
1981-06-30,7271.05
1981-07-01,7291.0464
1981-07-02,7333.4414
1981-07-03,7392.099
