,PHOT,WTOF,WTON,HROR,BEVS
1/13/2016 2:00,0,0,0.149804,0.06382982,0.805374038
1/13/2016 3:00,0,0,0.156228,0.063941969,0.754407426
1/13/2016 4:00,0,0,0.159765,0.064054118,0.672743348
1/13/2016 5:00,0,0,0.176361,0.064166267,0.58014471
1/13/2016 6:00,0,0,0.193587,0.064278415,0.486123419
1/13/2016 7:00,0.022,0,0.192505,0.064390564,0.420860116
1/13/2016 8:00,0.068,0,0.177724,0.064502713,0.412913386
1/13/2016 9:00,0.114,0,0.171892,0.064614862,0.447284001
1/13/2016 10:00,0.141,0,0.185676,0.064727011,0.469810765
1/13/2016 11:00,0.136,0,0.196559,0.06483916,0.459701586
1/13/2016 12:00,0.097,0,0.200299,0.064951309,0.437438851
1/13/2016 13:00,0.04,0,0.216298,0.065063457,0.392400205
1/13/2016 14:00,0.002,0,0.251987,0.065175606,0.360198533
1/13/2016 15:00,0,0,0.290487,0.065287755,0.346991908
1/13/2016 16:00,0,0,0.309964,0.065399904,0.380943438
1/13/2016 17:00,0,0,0.319554,0.065512053,0.486103374
1/13/2016 18:00,0,0,0.313695,0.065624202,0.636185765
1/13/2016 19:00,0,0,0.302306,0.065736351,0.691080783
1/13/2016 20:00,0,0,0.295007,0.065848499,0.719590934
1/13/2016 21:00,0,0,0.300587,0.065960648,0.794196201
1/13/2016 22:00,0,0,0.31766,0.066072797,0.861858938
1/13/2016 23:00,0,0,0.332544,0.066184946,0.870713665
1/14/2016 0:00,0,0,0.3248,0.066297095,0.865092431
1/14/2016 1:00,0,0,0.306265,0.06639593,0.852911693
1/14/2016 2:00,0,0,0.287934,0.066494766,0.820378233
1/14/2016 3:00,0,0,0.257297,0.066593602,0.768488317
1/14/2016 4:00,0,0,0.221362,0.066692437,0.688866823
1/14/2016 5:00,0,0,0.195459,0.066791273,0.58800326
1/14/2016 6:00,0,0,0.177921,0.066890108,0.484713461
1/14/2016 7:00,0.044,0,0.165558,0.066988944,0.405166007
1/14/2016 8:00,0.121,0,0.139406,0.06708778,0.435448646
1/14/2016 9:00,0.189,0,0.114005,0.067186615,0.450593077
1/14/2016 10:00,0.226,0,0.106987,0.067285451,0.448126667
1/14/2016 11:00,0.221,0,0.10498,0.067384286,0.429555836
1/14/2016 12:00,0.172,0,0.100292,0.067483122,0.425569038
