Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	NON_ENERGY_OIL	NON_ENERGY_NG	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	END_USE
9	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.652697	0	0	0	1.688527	0.937186	0.04062	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.645902	0	0	0	0	0	0	0	0	0	0	-0.037675	0	0	0	0	-0.125401	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.468946
9	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.652697	0	0	0	1.512543	1.106688	0.040532	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.809046	0	0	0	0	0	0	0	0	0	0	-0.01507	0	0	0	0	-0.05016	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.397077
10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.074791	3.339538	0.050501	0	7.132391	0	0	0	0	0	0	0	0	-0.097563	0	0	0	0	0	0	0	0	0	-4.283597	0	0	0	0	0	0	0	0	0	0	-0.009419	0	0	0	0	-0.03135	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.001794
10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.470228	3.105448	0.050529	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.7895	0	0	0	0	0	0	0	0	0	0	-0.003768	0	0	0	0	-0.01254	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.77929
10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.530607	2.922832	0.050551	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.809816	0	0	0	0	0	0	0	0	0	0	-0.001884	0	0	0	0	-0.00627	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.644914
10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.605134	2.88209	0.050579	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.850982	0	0	0	0	0	0	0	0	0	0	-0.022605	0	0	0	0	-0.075241	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.547868
10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.446314	0	0	0	3.802941	2.138932	0.050605	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.47509	0	0	0	0	0	0	0	0	0	0	-0.06028	0	0	0	0	-0.200642	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.661674
10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24472	0	0	0	3.517519	2.158263	0.050632	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.399439	0	0	0	0	0	0	0	0	0	0	-0.1507	0	0	0	0	-0.501604	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.878283
10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.722742	0	0	0	3.279703	2.069461	0.050658	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.437265	0	0	0	0	0	0	0	0	0	0	-0.291981	0	0	0	0	-0.971857	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.380355
10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.219989	0	0	0.004394	3.018974	2.074919	0.050685	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.399439	0	0	0	0	0	0	0	0	0	0	-0.254306	0	0	0	0	-0.846455	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.827654
10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.13742	0	0	1.149464	2.864834	2.060051	0.050712	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.323789	0	0	0	0	0	0	0	0	0	0	-0.235469	0	0	0	0	-0.783756	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.87836
10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.475088	0	0	3.699251	2.990196	2.227812	0.050738	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.248138	0	0	0	0	0	0	0	0	0	0	-0.263726	0	0	0	0	-0.877809	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.012304
10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.715399	2.843155	2.15376	0.050765	0	7.132391	0	0	0	0	0	0	0	0	-0.168614	0	0	0	0	0	0	0	0	0	-5.172488	0	0	0	0	0	0	0	0	0	0	-0.301399	0	0	0	0	-1.003206	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.076265
10	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.346262	3.52078	1.959431	0.050791	0	7.132391	0	0	0	0	0	0	0	0	-3.960342	0	0	0	0	0	0	0	0	0	-5.096837	0	0	0	0	0	0	0	0	0	0	-0.33154	0	0	0	0	-1.10353	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.343908
10	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.909441	4.997803	2.376386	0.050818	0	7.132391	0	0	0	0	0	0	0	0	-6.557739	0	0	0	0	0	0	0	0	0	-5.059012	0	0	0	0	0	0	0	0	0	0	-0.301399	0	0	0	0	-1.003206	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.371985
10	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.287879	5.405929	2.848715	0.050845	0	7.132391	0	0	0	0	0	0	0	0	-6.53934	0	0	0	0	0	0	0	0	0	-4.416006	0	0	0	0	0	0	0	0	0	0	-0.305167	0	0	0	0	-1.015748	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.276
10	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.644661	5.214186	3.185036	0.050872	0	7.132391	0	0	0	0	0	0	0	0	-1.931659	0	0	0	0	0	0	0	0	0	-5.410814	0	0	0	0	0	0	0	0	0	0	-0.342843	0	0	0	0	-1.14115	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	-0.198954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.028228
10	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.970067	5.197906	3.267869	0.050898	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.105687	0	0	0	0	0	0	0	0	0	0	-0.357913	0	0	0	0	-1.191312	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.79072
10	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.191569	5.576734	3.410828	0.050925	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.921214	0	0	0	0	0	0	0	0	0	0	-0.357913	0	0	0	0	-1.191312	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.71851
10	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.340499	0	0	0.004032	5.834694	3.433824	0.050951	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.340355	0	0	0	0	0	0	0	0	0	0	-0.263726	0	0	0	0	-0.877809	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.141003
10	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.130394	0	0	0	5.940734	3.449189	0.050978	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.416006	0	0	0	0	0	0	0	0	0	0	-0.188375	0	0	0	0	-0.627005	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.298801
10	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.560773	0	0	0	6.133464	3.443443	0.051005	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.491656	0	0	0	0	0	0	0	0	0	0	-0.141281	0	0	0	0	-0.470254	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.044387
10	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292016	0	0	0	5.999112	3.478427	0.051031	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.605132	0	0	0	0	0	0	0	0	0	0	-0.094188	0	0	0	0	-0.313503	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.766657
10	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.449404	0	0	0	5.48955	3.485992	0.051058	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.680782	0	0	0	0	0	0	0	0	0	0	-0.06028	0	0	0	0	-0.200642	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.493193
10	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.078609	0	0	0	4.684945	3.470509	0.051084	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.48044	0	0	0	0	0	0	0	0	0	0	-0.037675	0	0	0	0	-0.125401	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.600524
10	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.944531	0	0	0	4.601955	3.419152	0.051112	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.334492	0	0	0	0	0	0	0	0	0	0	-0.01507	0	0	0	0	-0.05016	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.575921
11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.741088	3.306112	0.040393	0	7.132391	0	0	0	0	0	0	0	0	-2.314606	0	0	0	0	0	0	0	0	0	-3.075417	0	0	0	0	0	0	0	0	0	0	-0.009419	0	0	0	0	-0.03135	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.615693
11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.754717	0	0	0	6.95716	3.309423	0.040382	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.571977	0	0	0	0	0	0	0	0	0	0	-0.003768	0	0	0	0	-0.01254	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.43229
11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.818532	0	0	0	7.029472	3.353647	0.040369	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.934517	0	0	0	0	0	0	0	0	0	0	-0.001884	0	0	0	0	-0.00627	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.258242
11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.021775	0	0	0	7.28967	3.330364	0.040355	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.334492	0	0	0	0	0	0	0	0	0	0	-0.022605	0	0	0	0	-0.075241	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.208719
11	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.490988	0	0	0	7.012472	3.343229	0.040343	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.334492	0	0	0	0	0	0	0	0	0	0	-0.06028	0	0	0	0	-0.200642	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.250512
11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.077756	0	0	0	6.033469	3.343386	0.040331	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.334492	0	0	0	0	0	0	0	0	0	0	-0.1507	0	0	0	0	-0.501604	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.46704
11	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.989981	0	0	0	6.449526	3.167733	0.040319	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.334492	0	0	0	0	0	0	0	0	0	0	-0.291981	0	0	0	0	-0.971857	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.008123
11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46108	0	0	0	6.549505	2.937883	0.040308	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.334492	0	0	0	0	0	0	0	0	0	0	-0.254306	0	0	0	0	-0.846455	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.512417
11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.190543	0	0	0.002274	5.697781	3.116808	0.040293	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.334492	0	0	0	0	0	0	0	0	0	0	-0.235469	0	0	0	0	-0.783756	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.652876
11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.192362	0	0	0.425576	5.310428	3.201775	0.040281	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.290634	0	0	0	0	0	0	0	0	0	0	-0.263726	0	0	0	0	-0.877809	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.697146
11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.145234	0	0	1.255018	5.240481	3.304764	0.040269	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.950229	0	0	0	0	0	0	0	0	0	0	-0.301399	0	0	0	0	-1.003206	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.689825
